file_path,noise_metric,is_noisy
./dataset/train/real/real_train_1129.jpg,108.0068359375,False
./dataset/train/real/real_train_113.jpg,101.49830627441406,False
./dataset/train/real/real_train_1132.jpg,122.14878845214844,True
./dataset/train/real/real_train_1133.jpg,125.78848266601562,True
./dataset/train/real/real_train_1134.jpg,90.01263427734375,False
./dataset/train/real/real_train_1135.jpg,125.33798217773438,True
./dataset/train/real/real_train_1136.jpg,127.91867065429688,True
./dataset/train/real/real_train_1138.jpg,129.41636657714844,True
./dataset/train/real/real_train_1139.jpg,118.96609497070312,False
./dataset/train/real/real_train_114.jpg,130.14634704589844,True
./dataset/train/real/real_train_1140.jpg,128.822265625,True
./dataset/train/real/real_train_1141.jpg,125.58610534667969,True
./dataset/train/real/real_train_1142.jpg,127.62689208984375,True
./dataset/train/real/real_train_1144.jpg,132.5497283935547,True
./dataset/train/real/real_train_1145.jpg,40.677215576171875,False
./dataset/train/real/real_train_1146.jpg,123.59141540527344,True
./dataset/train/real/real_train_1147.jpg,125.74250793457031,True
./dataset/train/real/real_train_1148.jpg,122.98002624511719,True
./dataset/train/real/real_train_1149.jpg,132.2650146484375,True
./dataset/train/real/real_train_1150.jpg,128.1373291015625,True
./dataset/train/real/real_train_1151.jpg,125.61027526855469,True
./dataset/train/real/real_train_1152.jpg,130.02870178222656,True
./dataset/train/real/real_train_1153.jpg,126.52583312988281,True
./dataset/train/real/real_train_1154.jpg,126.5184326171875,True
./dataset/train/real/real_train_1155.jpg,128.76876831054688,True
./dataset/train/real/real_train_1156.jpg,132.4085693359375,True
./dataset/train/real/real_train_1157.jpg,129.12510681152344,True
./dataset/train/real/real_train_1158.jpg,132.19052124023438,True
./dataset/train/real/real_train_1159.jpg,125.90280151367188,True
./dataset/train/real/real_train_1160.jpg,128.4507598876953,True
./dataset/train/real/real_train_1161.jpg,107.54847717285156,False
./dataset/train/real/real_train_1162.jpg,129.99755859375,True
./dataset/train/real/real_train_1163.jpg,48.49861145019531,False
./dataset/train/real/real_train_1165.jpg,98.54129028320312,False
./dataset/train/real/real_train_1166.jpg,125.66349792480469,True
./dataset/train/real/real_train_1167.jpg,126.85408020019531,True
./dataset/train/real/real_train_1168.jpg,134.97042846679688,True
./dataset/train/real/real_train_117.jpg,121.6038818359375,True
./dataset/train/real/real_train_1170.jpg,130.28836059570312,True
./dataset/train/real/real_train_1172.jpg,129.25491333007812,True
./dataset/train/real/real_train_1173.jpg,122.7010498046875,True
./dataset/train/real/real_train_1174.jpg,132.00784301757812,True
./dataset/train/real/real_train_1176.jpg,131.37835693359375,True
./dataset/train/real/real_train_1177.jpg,128.452880859375,True
./dataset/train/real/real_train_1178.jpg,131.48057556152344,True
./dataset/train/real/real_train_118.jpg,122.369140625,True
./dataset/train/real/real_train_1180.jpg,124.23124694824219,True
./dataset/train/real/real_train_1181.jpg,129.1802215576172,True
./dataset/train/real/real_train_1183.jpg,124.22802734375,True
./dataset/train/real/real_train_1184.jpg,123.86740112304688,True
./dataset/train/real/real_train_1186.jpg,122.64556884765625,True
./dataset/train/real/real_train_1187.jpg,110.89450073242188,False
./dataset/train/real/real_train_1188.jpg,121.81620788574219,True
./dataset/train/real/real_train_1189.jpg,126.83651733398438,True
./dataset/train/real/real_train_119.jpg,113.8868408203125,False
./dataset/train/real/real_train_1190.jpg,124.01156616210938,True
./dataset/train/real/real_train_1192.jpg,127.63491821289062,True
./dataset/train/real/real_train_1193.jpg,154.6411590576172,True
./dataset/train/real/real_train_1194.jpg,112.95306396484375,False
./dataset/train/real/real_train_1196.jpg,121.6697998046875,True
./dataset/train/real/real_train_1198.jpg,131.2714080810547,True
./dataset/train/real/real_train_1199.jpg,125.14356994628906,True
./dataset/train/real/real_train_12.jpg,128.85818481445312,True
./dataset/train/real/real_train_120.jpg,135.46734619140625,True
./dataset/train/real/real_train_1200.jpg,92.79573059082031,False
./dataset/train/real/real_train_1201.jpg,124.9915771484375,True
./dataset/train/real/real_train_1202.jpg,124.2083740234375,True
./dataset/train/real/real_train_1203.jpg,87.42849731445312,False
./dataset/train/real/real_train_1204.jpg,129.8895263671875,True
./dataset/train/real/real_train_1207.jpg,130.54222106933594,True
./dataset/train/real/real_train_1208.jpg,121.43544006347656,True
./dataset/train/real/real_train_1209.jpg,129.85818481445312,True
./dataset/train/real/real_train_1210.jpg,130.10116577148438,True
./dataset/train/real/real_train_1212.jpg,124.22467041015625,True
./dataset/train/real/real_train_1213.jpg,127.688232421875,True
./dataset/train/real/real_train_1214.jpg,122.45210266113281,True
./dataset/train/real/real_train_1215.jpg,128.6717987060547,True
./dataset/train/real/real_train_1216.jpg,132.4792938232422,True
./dataset/train/real/real_train_1217.jpg,74.66236877441406,False
./dataset/train/real/real_train_1218.jpg,128.77650451660156,True
./dataset/train/real/real_train_122.jpg,130.64820861816406,True
./dataset/train/real/real_train_1220.jpg,127.04960632324219,True
./dataset/train/real/real_train_1222.jpg,126.67071533203125,True
./dataset/train/real/real_train_1224.jpg,119.96855163574219,False
./dataset/train/real/real_train_1225.jpg,127.75685119628906,True
./dataset/train/real/real_train_1226.jpg,98.60752868652344,False
./dataset/train/real/real_train_1227.jpg,122.55966186523438,True
./dataset/train/real/real_train_1229.jpg,127.32356262207031,True
./dataset/train/real/real_train_1231.jpg,132.06687927246094,True
./dataset/train/real/real_train_1232.jpg,128.259521484375,True
./dataset/train/real/real_train_1235.jpg,84.46150207519531,False
./dataset/train/real/real_train_1236.jpg,125.12971496582031,True
./dataset/train/real/real_train_1237.jpg,124.48562622070312,True
./dataset/train/real/real_train_1238.jpg,50.20710754394531,False
./dataset/train/real/real_train_1239.jpg,125.10418701171875,True
./dataset/train/real/real_train_124.jpg,130.89588928222656,True
./dataset/train/real/real_train_1240.jpg,126.74583435058594,True
./dataset/train/real/real_train_1241.jpg,125.58267211914062,True
./dataset/train/real/real_train_1242.jpg,131.9952392578125,True
./dataset/train/real/real_train_1243.jpg,123.04739379882812,True
./dataset/train/real/real_train_1244.jpg,118.53726196289062,False
./dataset/train/real/real_train_1245.jpg,123.7877197265625,True
./dataset/train/real/real_train_1246.jpg,131.00653076171875,True
./dataset/train/real/real_train_1248.jpg,125.5439453125,True
./dataset/train/real/real_train_1249.jpg,126.18563842773438,True
./dataset/train/real/real_train_125.jpg,129.7392578125,True
./dataset/train/real/real_train_1250.jpg,122.73812866210938,True
./dataset/train/real/real_train_1251.jpg,129.2639923095703,True
./dataset/train/real/real_train_1252.jpg,113.85240173339844,False
./dataset/train/real/real_train_1253.jpg,131.3523712158203,True
./dataset/train/real/real_train_1254.jpg,120.436767578125,True
./dataset/train/real/real_train_1255.jpg,108.79519653320312,False
./dataset/train/real/real_train_1256.jpg,123.470947265625,True
./dataset/train/real/real_train_1257.jpg,130.1669921875,True
./dataset/train/real/real_train_1258.jpg,94.58819580078125,False
./dataset/train/real/real_train_1259.jpg,108.16302490234375,False
./dataset/train/real/real_train_126.jpg,115.773193359375,False
./dataset/train/real/real_train_1260.jpg,124.62588500976562,True
./dataset/train/real/real_train_1261.jpg,131.11447143554688,True
./dataset/train/real/real_train_1262.jpg,111.60603332519531,False
./dataset/train/real/real_train_1264.jpg,126.17204284667969,True
./dataset/train/real/real_train_1265.jpg,158.68994140625,True
./dataset/train/real/real_train_1266.jpg,120.41455078125,True
./dataset/train/real/real_train_1267.jpg,120.72854614257812,True
./dataset/train/real/real_train_1268.jpg,127.76382446289062,True
./dataset/train/real/real_train_1269.jpg,130.91505432128906,True
./dataset/train/real/real_train_127.jpg,124.52938842773438,True
./dataset/train/real/real_train_1270.jpg,127.84915161132812,True
./dataset/train/real/real_train_1271.jpg,116.32061767578125,False
./dataset/train/real/real_train_1272.jpg,126.95491027832031,True
./dataset/train/real/real_train_1273.jpg,129.97340393066406,True
./dataset/train/real/real_train_1274.jpg,123.73165893554688,True
./dataset/train/real/real_train_1275.jpg,121.86021423339844,True
./dataset/train/real/real_train_1277.jpg,123.18598937988281,True
./dataset/train/real/real_train_1278.jpg,128.4897003173828,True
./dataset/train/real/real_train_1279.jpg,77.17921447753906,False
./dataset/train/real/real_train_128.jpg,131.95431518554688,True
./dataset/train/real/real_train_1281.jpg,128.2905731201172,True
./dataset/train/real/real_train_1282.jpg,56.77764892578125,False
./dataset/train/real/real_train_1283.jpg,101.32708740234375,False
./dataset/train/real/real_train_1284.jpg,127.88691711425781,True
./dataset/train/real/real_train_1285.jpg,121.78572082519531,True
./dataset/train/real/real_train_1286.jpg,114.38130187988281,False
./dataset/train/real/real_train_1287.jpg,131.8076171875,True
./dataset/train/real/real_train_1288.jpg,126.22212219238281,True
./dataset/train/real/real_train_1289.jpg,126.04446411132812,True
./dataset/train/real/real_train_129.jpg,104.75747680664062,False
./dataset/train/real/real_train_1291.jpg,129.84852600097656,True
./dataset/train/real/real_train_1292.jpg,127.02738952636719,True
./dataset/train/real/real_train_1294.jpg,126.79142761230469,True
./dataset/train/real/real_train_1296.jpg,123.314208984375,True
./dataset/train/real/real_train_1298.jpg,125.21722412109375,True
./dataset/train/real/real_train_1299.jpg,123.41084289550781,True
./dataset/train/real/real_train_13.jpg,125.47749328613281,True
./dataset/train/real/real_train_130.jpg,119.70106506347656,False
./dataset/train/real/real_train_1300.jpg,129.8416290283203,True
./dataset/train/real/real_train_1301.jpg,124.53167724609375,True
./dataset/train/real/real_train_1302.jpg,128.0827178955078,True
./dataset/train/real/real_train_1303.jpg,109.2320556640625,False
./dataset/train/real/real_train_1305.jpg,126.97126770019531,True
./dataset/train/real/real_train_1306.jpg,40.78602600097656,False
./dataset/train/real/real_train_1307.jpg,128.27713012695312,True
./dataset/train/real/real_train_1308.jpg,132.3153839111328,True
./dataset/train/real/real_train_131.jpg,123.34077453613281,True
./dataset/train/real/real_train_1310.jpg,129.8365478515625,True
./dataset/train/real/real_train_1311.jpg,129.80242919921875,True
./dataset/train/real/real_train_1312.jpg,106.8740234375,False
./dataset/train/real/real_train_1314.jpg,114.3916015625,False
./dataset/train/real/real_train_1316.jpg,128.40567016601562,True
./dataset/train/real/real_train_1317.jpg,83.39456176757812,False
./dataset/train/real/real_train_1318.jpg,131.06643676757812,True
./dataset/train/real/real_train_1319.jpg,77.90782165527344,False
./dataset/train/real/real_train_132.jpg,128.05198669433594,True
./dataset/train/real/real_train_1320.jpg,132.6468048095703,True
./dataset/train/real/real_train_1321.jpg,124.02885437011719,True
./dataset/train/real/real_train_1322.jpg,127.43977355957031,True
./dataset/train/real/real_train_1323.jpg,126.76690673828125,True
./dataset/train/real/real_train_1324.jpg,131.37962341308594,True
./dataset/train/real/real_train_1325.jpg,129.94720458984375,True
./dataset/train/real/real_train_1326.jpg,125.95025634765625,True
./dataset/train/real/real_train_1328.jpg,126.47389221191406,True
./dataset/train/real/real_train_1329.jpg,109.93829345703125,False
./dataset/train/real/real_train_133.jpg,127.03744506835938,True
./dataset/train/real/real_train_1330.jpg,130.94149780273438,True
./dataset/train/real/real_train_1331.jpg,119.98759460449219,False
./dataset/train/real/real_train_1333.jpg,124.65638732910156,True
./dataset/train/real/real_train_1334.jpg,106.44366455078125,False
./dataset/train/real/real_train_1336.jpg,125.44789123535156,True
./dataset/train/real/real_train_1337.jpg,108.12852478027344,False
./dataset/train/real/real_train_1338.jpg,128.8367156982422,True
./dataset/train/real/real_train_1339.jpg,130.01638793945312,True
./dataset/train/real/real_train_1340.jpg,51.36869812011719,False
./dataset/train/real/real_train_1341.jpg,131.32666015625,True
./dataset/train/real/real_train_1343.jpg,126.43341064453125,True
./dataset/train/real/real_train_1346.jpg,116.017333984375,False
./dataset/train/real/real_train_1347.jpg,90.88592529296875,False
./dataset/train/real/real_train_1348.jpg,119.69874572753906,False
./dataset/train/real/real_train_1349.jpg,128.64488220214844,True
./dataset/train/real/real_train_135.jpg,127.95613098144531,True
./dataset/train/real/real_train_1350.jpg,98.2384033203125,False
./dataset/train/real/real_train_1351.jpg,122.58909606933594,True
./dataset/train/real/real_train_1352.jpg,127.96951293945312,True
./dataset/train/real/real_train_1353.jpg,117.44371032714844,False
./dataset/train/real/real_train_1354.jpg,129.14353942871094,True
./dataset/train/real/real_train_1355.jpg,126.51559448242188,True
./dataset/train/real/real_train_1356.jpg,133.2033233642578,True
./dataset/train/real/real_train_1357.jpg,113.66543579101562,False
./dataset/train/real/real_train_1358.jpg,116.91873168945312,False
./dataset/train/real/real_train_1359.jpg,127.756103515625,True
./dataset/train/real/real_train_136.jpg,128.18502807617188,True
./dataset/train/real/real_train_1360.jpg,124.957763671875,True
./dataset/train/real/real_train_1361.jpg,129.7876434326172,True
./dataset/train/real/real_train_1362.jpg,120.41224670410156,True
./dataset/train/real/real_train_1363.jpg,125.67079162597656,True
./dataset/train/real/real_train_1364.jpg,121.58995056152344,True
./dataset/train/real/real_train_1365.jpg,124.02742004394531,True
./dataset/train/real/real_train_1366.jpg,122.11872863769531,True
./dataset/train/real/real_train_1367.jpg,129.70809936523438,True
./dataset/train/real/real_train_1368.jpg,130.8539581298828,True
./dataset/train/real/real_train_1369.jpg,125.72723388671875,True
./dataset/train/real/real_train_137.jpg,127.62071228027344,True
./dataset/train/real/real_train_1370.jpg,126.19956970214844,True
./dataset/train/real/real_train_1372.jpg,131.94020080566406,True
./dataset/train/real/real_train_1374.jpg,127.27198791503906,True
./dataset/train/real/real_train_1376.jpg,121.1488037109375,True
./dataset/train/real/real_train_1380.jpg,126.98690795898438,True
./dataset/train/real/real_train_1381.jpg,126.51303100585938,True
./dataset/train/real/real_train_1383.jpg,126.57814025878906,True
./dataset/train/real/real_train_1385.jpg,128.7355194091797,True
./dataset/train/real/real_train_1386.jpg,108.1583251953125,False
./dataset/train/real/real_train_1387.jpg,127.73324584960938,True
./dataset/train/real/real_train_1388.jpg,126.74307250976562,True
./dataset/train/real/real_train_1389.jpg,123.2340087890625,True
./dataset/train/real/real_train_139.jpg,83.24822998046875,False
./dataset/train/real/real_train_1390.jpg,126.51390075683594,True
./dataset/train/real/real_train_1391.jpg,126.51162719726562,True
./dataset/train/real/real_train_1392.jpg,129.099365234375,True
./dataset/train/real/real_train_1393.jpg,130.3403778076172,True
./dataset/train/real/real_train_1394.jpg,105.74192810058594,False
./dataset/train/real/real_train_1395.jpg,126.36956787109375,True
./dataset/train/real/real_train_1396.jpg,125.15646362304688,True
./dataset/train/real/real_train_1397.jpg,117.72793579101562,False
./dataset/train/real/real_train_1398.jpg,124.47715759277344,True
./dataset/train/real/real_train_1399.jpg,121.27482604980469,True
./dataset/train/real/real_train_140.jpg,124.9569091796875,True
./dataset/train/real/real_train_1400.jpg,125.88284301757812,True
./dataset/train/real/real_train_1401.jpg,98.09736633300781,False
./dataset/train/real/real_train_1402.jpg,122.26608276367188,True
./dataset/train/real/real_train_1403.jpg,117.52516174316406,False
./dataset/train/real/real_train_1404.jpg,131.32437133789062,True
./dataset/train/real/real_train_1405.jpg,121.21746826171875,True
./dataset/train/real/real_train_1406.jpg,128.3594970703125,True
./dataset/train/real/real_train_1409.jpg,130.2696990966797,True
./dataset/train/real/real_train_141.jpg,125.46551513671875,True
./dataset/train/real/real_train_1412.jpg,126.89971923828125,True
./dataset/train/real/real_train_1413.jpg,123.93978881835938,True
./dataset/train/real/real_train_1414.jpg,130.09112548828125,True
./dataset/train/real/real_train_1416.jpg,71.4296875,False
./dataset/train/real/real_train_1417.jpg,126.15982055664062,True
./dataset/train/real/real_train_1419.jpg,123.30662536621094,True
./dataset/train/real/real_train_142.jpg,121.38870239257812,True
./dataset/train/real/real_train_1420.jpg,122.44038391113281,True
./dataset/train/real/real_train_1421.jpg,122.96408081054688,True
./dataset/train/real/real_train_1422.jpg,131.40101623535156,True
./dataset/train/real/real_train_1423.jpg,129.6834716796875,True
./dataset/train/real/real_train_1424.jpg,131.0097198486328,True
./dataset/train/real/real_train_1425.jpg,132.466064453125,True
./dataset/train/real/real_train_1427.jpg,127.65852355957031,True
./dataset/train/real/real_train_1428.jpg,125.03895568847656,True
./dataset/train/real/real_train_1429.jpg,122.49713134765625,True
./dataset/train/real/real_train_143.jpg,120.81890869140625,True
./dataset/train/real/real_train_1431.jpg,124.25749206542969,True
./dataset/train/real/real_train_1432.jpg,128.02685546875,True
./dataset/train/real/real_train_1433.jpg,129.96414184570312,True
./dataset/train/real/real_train_1434.jpg,125.27714538574219,True
./dataset/train/real/real_train_1435.jpg,126.17073059082031,True
./dataset/train/real/real_train_1436.jpg,132.7746124267578,True
./dataset/train/real/real_train_1437.jpg,117.03974914550781,False
./dataset/train/real/real_train_1439.jpg,129.75302124023438,True
./dataset/train/real/real_train_144.jpg,125.67881774902344,True
./dataset/train/real/real_train_1442.jpg,132.36648559570312,True
./dataset/train/real/real_train_1443.jpg,128.86300659179688,True
./dataset/train/real/real_train_1444.jpg,130.19155883789062,True
./dataset/train/real/real_train_1445.jpg,125.579833984375,True
./dataset/train/real/real_train_1447.jpg,131.42506408691406,True
./dataset/train/real/real_train_1448.jpg,111.62269592285156,False
./dataset/train/real/real_train_1449.jpg,127.65583801269531,True
./dataset/train/real/real_train_145.jpg,130.97164916992188,True
./dataset/train/real/real_train_1450.jpg,125.57646179199219,True
./dataset/train/real/real_train_1451.jpg,118.62333679199219,False
./dataset/train/real/real_train_1452.jpg,126.32188415527344,True
./dataset/train/real/real_train_1453.jpg,129.00942993164062,True
./dataset/train/real/real_train_1454.jpg,132.95883178710938,True
./dataset/train/real/real_train_1456.jpg,96.48440551757812,False
./dataset/train/real/real_train_1458.jpg,124.81375122070312,True
./dataset/train/real/real_train_1459.jpg,118.539306640625,False
./dataset/train/real/real_train_1460.jpg,123.4227294921875,True
./dataset/train/real/real_train_1461.jpg,128.48883056640625,True
./dataset/train/real/real_train_1462.jpg,119.59817504882812,False
./dataset/train/real/real_train_1463.jpg,126.70068359375,True
./dataset/train/real/real_train_1465.jpg,132.7125244140625,True
./dataset/train/real/real_train_1466.jpg,127.95828247070312,True
./dataset/train/real/real_train_1469.jpg,123.56985473632812,True
./dataset/train/real/real_train_147.jpg,128.83180236816406,True
./dataset/train/real/real_train_1470.jpg,121.6622314453125,True
./dataset/train/real/real_train_1471.jpg,129.66458129882812,True
./dataset/train/real/real_train_1473.jpg,133.91580200195312,True
./dataset/train/real/real_train_1474.jpg,126.89947509765625,True
./dataset/train/real/real_train_1476.jpg,119.65274047851562,False
./dataset/train/real/real_train_1478.jpg,129.90789794921875,True
./dataset/train/real/real_train_1479.jpg,129.8750457763672,True
./dataset/train/real/real_train_148.jpg,131.5727081298828,True
./dataset/train/real/real_train_1481.jpg,130.4819793701172,True
./dataset/train/real/real_train_1482.jpg,124.41502380371094,True
./dataset/train/real/real_train_1483.jpg,125.25595092773438,True
./dataset/train/real/real_train_1484.jpg,129.5244598388672,True
./dataset/train/real/real_train_1485.jpg,125.37113952636719,True
./dataset/train/real/real_train_1486.jpg,120.89094543457031,True
./dataset/train/real/real_train_1487.jpg,129.85064697265625,True
./dataset/train/real/real_train_1488.jpg,128.70831298828125,True
./dataset/train/real/real_train_149.jpg,120.48275756835938,True
./dataset/train/real/real_train_1490.jpg,131.88442993164062,True
./dataset/train/real/real_train_1491.jpg,135.59298706054688,True
./dataset/train/real/real_train_1492.jpg,129.0035858154297,True
./dataset/train/real/real_train_1494.jpg,126.74960327148438,True
./dataset/train/real/real_train_1495.jpg,123.24873352050781,True
./dataset/train/real/real_train_1496.jpg,127.02935791015625,True
./dataset/train/real/real_train_1497.jpg,127.83154296875,True
./dataset/train/real/real_train_1498.jpg,128.00755310058594,True
./dataset/train/real/real_train_1499.jpg,127.82635498046875,True
./dataset/train/real/real_train_15.jpg,123.861083984375,True
./dataset/train/real/real_train_150.jpg,59.45967102050781,False
./dataset/train/real/real_train_1500.jpg,124.18373107910156,True
./dataset/train/real/real_train_1501.jpg,127.2314453125,True
./dataset/train/real/real_train_1502.jpg,129.5614776611328,True
./dataset/train/real/real_train_1503.jpg,129.9672088623047,True
./dataset/train/real/real_train_1504.jpg,132.4254608154297,True
./dataset/train/real/real_train_1505.jpg,128.2193603515625,True
./dataset/train/real/real_train_1506.jpg,124.73884582519531,True
./dataset/train/real/real_train_1507.jpg,127.05081176757812,True
./dataset/train/real/real_train_1508.jpg,126.16030883789062,True
./dataset/train/real/real_train_151.jpg,122.74308776855469,True
./dataset/train/real/real_train_1513.jpg,125.83375549316406,True
./dataset/train/real/real_train_1515.jpg,121.76840209960938,True
./dataset/train/real/real_train_1516.jpg,131.57147216796875,True
./dataset/train/real/real_train_1517.jpg,110.84294128417969,False
./dataset/train/real/real_train_1518.jpg,126.96226501464844,True
./dataset/train/real/real_train_1519.jpg,119.14346313476562,False
./dataset/train/real/real_train_152.jpg,132.81761169433594,True
./dataset/train/real/real_train_1521.jpg,133.6067657470703,True
./dataset/train/real/real_train_1522.jpg,124.01565551757812,True
./dataset/train/real/real_train_1524.jpg,60.8074951171875,False
./dataset/train/real/real_train_1525.jpg,126.62757873535156,True
./dataset/train/real/real_train_1526.jpg,117.36605834960938,False
./dataset/train/real/real_train_1527.jpg,128.04037475585938,True
./dataset/train/real/real_train_1528.jpg,67.184814453125,False
./dataset/train/real/real_train_1530.jpg,126.88290405273438,True
./dataset/train/real/real_train_1531.jpg,126.0743408203125,True
./dataset/train/real/real_train_1532.jpg,124.59320068359375,True
