image_path,is_noisy,noise_ratio,noise_level
./dataset/train/real/real_train_6091.jpg,False,0.141021728515625,0
./dataset/train/real/real_train_5631.jpg,False,0.163330078125,0
./dataset/train/real/real_train_3425.jpg,False,0.06951904296875,0
./dataset/train/real/real_train_6893.jpg,True,0.2306060791015625,3
./dataset/train/real/real_train_549.jpg,False,0.1005706787109375,0
./dataset/train/real/real_train_4183.jpg,False,0.0924835205078125,0
./dataset/train/real/real_train_1792.jpg,False,0.141571044921875,0
./dataset/train/real/real_train_6112.jpg,False,0.0175628662109375,0
./dataset/train/real/real_train_7500.jpg,False,0.0837860107421875,0
./dataset/train/real/real_train_1045.jpg,False,0.144622802734375,0
./dataset/train/real/real_train_773.jpg,False,0.18243408203125,0
./dataset/train/real/real_train_3337.jpg,True,0.230255126953125,3
./dataset/train/real/real_train_571.jpg,False,0.067535400390625,0
./dataset/train/real/real_train_564.jpg,False,0.08843994140625,0
./dataset/train/real/real_train_4488.jpg,False,0.1445465087890625,0
./dataset/train/real/real_train_3806.jpg,True,0.2711181640625,3
./dataset/train/real/real_train_3648.jpg,True,0.297637939453125,3
./dataset/train/real/real_train_436.jpg,False,0.1135711669921875,0
./dataset/train/real/real_train_2402.jpg,False,0.1792449951171875,0
./dataset/train/real/real_train_7537.jpg,False,0.1286468505859375,0
./dataset/train/real/real_train_767.jpg,False,0.0973663330078125,0
./dataset/train/real/real_train_2803.jpg,False,0.0849761962890625,0
./dataset/train/real/real_train_3152.jpg,False,0.0594482421875,0
./dataset/train/real/real_train_6070.jpg,False,0.00274658203125,0
./dataset/train/real/real_train_499.jpg,False,0.090850830078125,0
./dataset/train/real/real_train_7212.jpg,True,0.22161865234375,3
./dataset/train/real/real_train_4993.jpg,True,0.2336578369140625,3
./dataset/train/real/real_train_4753.jpg,False,0.1329193115234375,0
./dataset/train/real/real_train_4917.jpg,True,0.1996307373046875,2
./dataset/train/real/real_train_882.jpg,False,0.1804656982421875,0
./dataset/train/real/real_train_6577.jpg,False,0.0084381103515625,0
./dataset/train/real/real_train_2706.jpg,False,0.1661224365234375,0
./dataset/train/real/real_train_5159.jpg,False,0.135040283203125,0
./dataset/train/real/real_train_1903.jpg,False,0.1802825927734375,0
./dataset/train/real/real_train_6969.jpg,True,0.40093994140625,3
./dataset/train/real/real_train_857.jpg,True,0.26971435546875,3
./dataset/train/real/real_train_3821.jpg,False,0.0859222412109375,0
./dataset/train/real/real_train_5321.jpg,False,0.0397491455078125,0
./dataset/train/real/real_train_3392.jpg,True,0.2803192138671875,3
./dataset/train/real/real_train_2916.jpg,False,0.176116943359375,0
./dataset/train/real/real_train_5802.jpg,True,0.2429351806640625,3
./dataset/train/real/real_train_6341.jpg,False,0.097137451171875,0
./dataset/train/real/real_train_7573.jpg,True,0.3299560546875,3
./dataset/train/real/real_train_4675.jpg,True,0.293731689453125,3
./dataset/train/real/real_train_3631.jpg,False,0.08074951171875,0
./dataset/train/real/real_train_2337.jpg,False,0.0883026123046875,0
./dataset/train/real/real_train_5105.jpg,True,0.227996826171875,3
./dataset/train/real/real_train_7514.jpg,False,0.1578369140625,0
./dataset/train/real/real_train_7959.jpg,False,0.1666717529296875,0
./dataset/train/real/real_train_5034.jpg,False,0.0211029052734375,0
./dataset/train/real/real_train_5716.jpg,False,0.113922119140625,0
./dataset/train/real/real_train_3180.jpg,True,0.2350311279296875,3
./dataset/train/real/real_train_3614.jpg,False,0.0119171142578125,0
./dataset/train/real/real_train_3085.jpg,False,0.181243896484375,0
./dataset/train/real/real_train_4577.jpg,True,0.209930419921875,3
./dataset/train/real/real_train_3776.jpg,False,0.1704559326171875,0
./dataset/train/real/real_train_3775.jpg,True,0.190521240234375,1
./dataset/train/real/real_train_5879.jpg,False,0.146697998046875,0
./dataset/train/real/real_train_2571.jpg,False,0.1698455810546875,0
./dataset/train/real/real_train_1710.jpg,True,0.2433624267578125,3
./dataset/train/real/real_train_3309.jpg,False,0.0841064453125,0
./dataset/train/real/real_train_4439.jpg,False,0.0450592041015625,0
./dataset/train/real/real_train_1624.jpg,False,0.0901947021484375,0
./dataset/train/real/real_train_816.jpg,False,0.130828857421875,0
./dataset/train/real/real_train_510.jpg,True,0.2363739013671875,3
./dataset/train/real/real_train_5688.jpg,True,0.317962646484375,3
./dataset/train/real/real_train_4294.jpg,True,0.24688720703125,3
./dataset/train/real/real_train_7929.jpg,False,0.104888916015625,0
./dataset/train/real/real_train_1115.jpg,True,0.2066497802734375,3
./dataset/train/real/real_train_5450.jpg,False,0.0360260009765625,0
./dataset/train/real/real_train_5785.jpg,False,0.0900726318359375,0
./dataset/train/real/real_train_6079.jpg,False,0.161956787109375,0
./dataset/train/real/real_train_4850.jpg,False,0.147918701171875,0
./dataset/train/real/real_train_2204.jpg,True,0.2267913818359375,3
./dataset/train/real/real_train_1136.jpg,False,0.16912841796875,0
./dataset/train/real/real_train_6223.jpg,False,0.1450347900390625,0
./dataset/train/real/real_train_4960.jpg,False,0.0973968505859375,0
./dataset/train/real/real_train_2199.jpg,True,0.1830596923828125,1
./dataset/train/real/real_train_4040.jpg,False,0.156768798828125,0
./dataset/train/real/real_train_5469.jpg,False,0.05865478515625,0
./dataset/train/real/real_train_5511.jpg,True,0.27593994140625,3
./dataset/train/real/real_train_4280.jpg,False,0.09185791015625,0
./dataset/train/real/real_train_2959.jpg,False,0.02032470703125,0
./dataset/train/real/real_train_3570.jpg,True,0.2438507080078125,3
./dataset/train/real/real_train_7800.jpg,True,0.194915771484375,2
./dataset/train/real/real_train_3608.jpg,True,0.2354583740234375,3
./dataset/train/real/real_train_5515.jpg,False,0.12860107421875,0
./dataset/train/real/real_train_2958.jpg,True,0.2387847900390625,3
./dataset/train/real/real_train_1479.jpg,False,0.17559814453125,0
./dataset/train/real/real_train_3285.jpg,False,0.094757080078125,0
./dataset/train/real/real_train_1192.jpg,True,0.23956298828125,3
./dataset/train/real/real_train_2121.jpg,False,0.09521484375,0
./dataset/train/real/real_train_7194.jpg,True,0.2457427978515625,3
./dataset/train/real/real_train_6097.jpg,False,0.1103363037109375,0
./dataset/train/real/real_train_5604.jpg,False,0.1187744140625,0
./dataset/train/real/real_train_900.jpg,False,0.0917816162109375,0
./dataset/train/real/real_train_6101.jpg,False,0.04693603515625,0
./dataset/train/real/real_train_7717.jpg,False,0.087890625,0
./dataset/train/real/real_train_918.jpg,False,0.1120147705078125,0
./dataset/train/real/real_train_5348.jpg,False,0.17034912109375,0
./dataset/train/real/real_train_2213.jpg,True,0.3209686279296875,3
./dataset/train/real/real_train_2774.jpg,False,0.114776611328125,0
./dataset/train/real/real_train_5762.jpg,False,0.087432861328125,0
./dataset/train/real/real_train_3458.jpg,False,0.1226043701171875,0
./dataset/train/real/real_train_7835.jpg,True,0.228515625,3
./dataset/train/real/real_train_5512.jpg,False,0.0579681396484375,0
./dataset/train/real/real_train_1084.jpg,False,0.106048583984375,0
./dataset/train/real/real_train_3728.jpg,False,0.154876708984375,0
./dataset/train/real/real_train_5458.jpg,True,0.222137451171875,3
./dataset/train/real/real_train_4034.jpg,False,0.119293212890625,0
./dataset/train/real/real_train_5683.jpg,False,0.1015777587890625,0
./dataset/train/real/real_train_1850.jpg,False,0.140106201171875,0
./dataset/train/real/real_train_1166.jpg,True,0.1872711181640625,1
./dataset/train/real/real_train_5979.jpg,False,0.1640625,0
./dataset/train/real/real_train_4269.jpg,True,0.1976318359375,2
./dataset/train/real/real_train_5007.jpg,False,0.1577301025390625,0
./dataset/train/real/real_train_3295.jpg,False,0.164154052734375,0
./dataset/train/real/real_train_2645.jpg,False,0.1598968505859375,0
./dataset/train/real/real_train_2345.jpg,False,0.12603759765625,0
./dataset/train/real/real_train_6766.jpg,False,0.095001220703125,0
./dataset/train/real/real_train_5248.jpg,False,0.1392059326171875,0
./dataset/train/real/real_train_6369.jpg,True,0.1854400634765625,1
./dataset/train/real/real_train_842.jpg,False,0.161834716796875,0
./dataset/train/real/real_train_6783.jpg,False,0.084686279296875,0
./dataset/train/real/real_train_1158.jpg,False,0.02862548828125,0
./dataset/train/real/real_train_1877.jpg,False,0.01507568359375,0
./dataset/train/real/real_train_6770.jpg,False,0.1311187744140625,0
./dataset/train/real/real_train_5086.jpg,False,0.1624755859375,0
./dataset/train/real/real_train_6370.jpg,True,0.236358642578125,3
./dataset/train/real/real_train_6342.jpg,False,0.0704498291015625,0
./dataset/train/real/real_train_1152.jpg,True,0.1900177001953125,1
./dataset/train/real/real_train_6477.jpg,True,0.2602691650390625,3
./dataset/train/real/real_train_3077.jpg,False,0.13934326171875,0
./dataset/train/real/real_train_2700.jpg,False,0.02081298828125,0
./dataset/train/real/real_train_6058.jpg,False,0.173126220703125,0
./dataset/train/real/real_train_3505.jpg,False,0.0970306396484375,0
./dataset/train/real/real_train_6275.jpg,False,0.1028900146484375,0
./dataset/train/real/real_train_4268.jpg,False,0.0780181884765625,0
./dataset/train/real/real_train_601.jpg,False,0.181915283203125,0
./dataset/train/real/real_train_7640.jpg,False,0.1517791748046875,0
./dataset/train/real/real_train_6570.jpg,False,0.115386962890625,0
./dataset/train/real/real_train_3297.jpg,True,0.1845855712890625,1
./dataset/train/real/real_train_7830.jpg,False,0.112701416015625,0
./dataset/train/real/real_train_7475.jpg,False,0.1289520263671875,0
./dataset/train/real/real_train_5912.jpg,False,0.1392822265625,0
./dataset/train/real/real_train_2606.jpg,False,0.042266845703125,0
./dataset/train/real/real_train_3730.jpg,True,0.1844635009765625,1
./dataset/train/real/real_train_989.jpg,False,0.0711212158203125,0
./dataset/train/real/real_train_7506.jpg,False,0.0823211669921875,0
./dataset/train/real/real_train_5778.jpg,True,0.2147064208984375,3
./dataset/train/real/real_train_6289.jpg,False,0.129486083984375,0
./dataset/train/real/real_train_5832.jpg,False,0.1620330810546875,0
./dataset/train/real/real_train_6632.jpg,True,0.1967010498046875,2
./dataset/train/real/real_train_6500.jpg,False,0.1112213134765625,0
./dataset/train/real/real_train_44.jpg,True,0.2583160400390625,3
./dataset/train/real/real_train_3151.jpg,True,0.1988525390625,2
./dataset/train/real/real_train_2718.jpg,False,0.121917724609375,0
./dataset/train/real/real_train_7876.jpg,False,0.1068267822265625,0
./dataset/train/real/real_train_2714.jpg,True,0.2779541015625,3
./dataset/train/real/real_train_5082.jpg,True,0.1934051513671875,2
./dataset/train/real/real_train_2366.jpg,False,0.1566009521484375,0
./dataset/train/real/real_train_2604.jpg,False,0.1692047119140625,0
./dataset/train/real/real_train_4565.jpg,False,0.1754150390625,0
./dataset/train/real/real_train_868.jpg,True,0.1997528076171875,2
./dataset/train/real/real_train_736.jpg,False,0.1298065185546875,0
./dataset/train/real/real_train_4523.jpg,False,0.145751953125,0
./dataset/train/real/real_train_1870.jpg,False,0.0375518798828125,0
./dataset/train/real/real_train_1486.jpg,False,0.0821075439453125,0
./dataset/train/real/real_train_3815.jpg,True,0.220428466796875,3
./dataset/train/real/real_train_7561.jpg,False,0.0675048828125,0
./dataset/train/real/real_train_6360.jpg,False,0.1727142333984375,0
./dataset/train/real/real_train_4484.jpg,False,0.1425933837890625,0
./dataset/train/real/real_train_3539.jpg,False,0.044403076171875,0
./dataset/train/real/real_train_254.jpg,False,0.1708526611328125,0
./dataset/train/real/real_train_4394.jpg,False,0.121673583984375,0
./dataset/train/real/real_train_1801.jpg,False,0.0251312255859375,0
./dataset/train/real/real_train_6622.jpg,False,0.1277923583984375,0
./dataset/train/real/real_train_2521.jpg,False,0.0947265625,0
./dataset/train/real/real_train_1724.jpg,False,0.1348419189453125,0
./dataset/train/real/real_train_7698.jpg,True,0.2270050048828125,3
./dataset/train/real/real_train_5769.jpg,False,0.07110595703125,0
./dataset/train/real/real_train_6735.jpg,False,0.179107666015625,0
./dataset/train/real/real_train_353.jpg,True,0.20123291015625,3
./dataset/train/real/real_train_303.jpg,False,0.151580810546875,0
./dataset/train/real/real_train_1957.jpg,False,0.05499267578125,0
./dataset/train/real/real_train_4780.jpg,False,0.1312255859375,0
./dataset/train/real/real_train_315.jpg,False,0.179412841796875,0
./dataset/train/real/real_train_86.jpg,True,0.25390625,3
./dataset/train/real/real_train_3870.jpg,False,0.09503173828125,0
./dataset/train/real/real_train_7240.jpg,True,0.2294921875,3
./dataset/train/real/real_train_2371.jpg,False,0.076934814453125,0
./dataset/train/real/real_train_5665.jpg,False,0.0882415771484375,0
./dataset/train/real/real_train_6313.jpg,False,0.0985107421875,0
./dataset/train/real/real_train_1943.jpg,False,0.178436279296875,0
./dataset/train/real/real_train_5448.jpg,False,0.1037750244140625,0
./dataset/train/real/real_train_6459.jpg,False,0.0230712890625,0
./dataset/train/real/real_train_2727.jpg,True,0.2296905517578125,3
./dataset/train/real/real_train_2842.jpg,False,0.097869873046875,0
./dataset/train/real/real_train_5944.jpg,True,0.2094879150390625,3
./dataset/train/real/real_train_3060.jpg,True,0.25506591796875,3
./dataset/train/real/real_train_2863.jpg,False,0.136260986328125,0
./dataset/train/real/real_train_3403.jpg,True,0.239471435546875,3
./dataset/train/real/real_train_4609.jpg,False,0.092376708984375,0
./dataset/train/real/real_train_2900.jpg,True,0.1953277587890625,2
./dataset/train/real/real_train_1178.jpg,True,0.2984619140625,3
./dataset/train/real/real_train_5146.jpg,True,0.2169036865234375,3
./dataset/train/real/real_train_3438.jpg,True,0.1909942626953125,1
./dataset/train/real/real_train_3596.jpg,False,0.0070648193359375,0
./dataset/train/real/real_train_4982.jpg,False,0.16015625,0
./dataset/train/real/real_train_3480.jpg,False,0.156463623046875,0
./dataset/train/real/real_train_3411.jpg,True,0.216461181640625,3
./dataset/train/real/real_train_5575.jpg,False,0.0840606689453125,0
./dataset/train/real/real_train_5148.jpg,False,0.1241607666015625,0
./dataset/train/real/real_train_3245.jpg,False,0.0752716064453125,0
./dataset/train/real/real_train_5054.jpg,True,0.1905364990234375,1
./dataset/train/real/real_train_6206.jpg,False,0.143798828125,0
./dataset/train/real/real_train_4385.jpg,False,0.1256561279296875,0
./dataset/train/real/real_train_6263.jpg,True,0.2102508544921875,3
./dataset/train/real/real_train_4690.jpg,False,0.0880584716796875,0
./dataset/train/real/real_train_340.jpg,False,0.179962158203125,0
./dataset/train/real/real_train_6999.jpg,False,0.137969970703125,0
./dataset/train/real/real_train_4340.jpg,False,0.0309600830078125,0
./dataset/train/real/real_train_1203.jpg,False,0.131805419921875,0
./dataset/train/real/real_train_7795.jpg,True,0.185791015625,1
./dataset/train/real/real_train_7857.jpg,False,0.17059326171875,0
./dataset/train/real/real_train_7562.jpg,False,0.07684326171875,0
./dataset/train/real/real_train_6588.jpg,False,0.141387939453125,0
./dataset/train/real/real_train_7547.jpg,False,0.1752471923828125,0
./dataset/train/real/real_train_6532.jpg,True,0.18603515625,1
./dataset/train/real/real_train_1255.jpg,True,0.1887054443359375,1
./dataset/train/real/real_train_548.jpg,True,0.2706146240234375,3
./dataset/train/real/real_train_4667.jpg,False,0.0553436279296875,0
./dataset/train/real/real_train_129.jpg,False,0.147735595703125,0
./dataset/train/real/real_train_7885.jpg,False,0.1580047607421875,0
./dataset/train/real/real_train_394.jpg,True,0.2540283203125,3
./dataset/train/real/real_train_7258.jpg,False,0.1295166015625,0
./dataset/train/real/real_train_1640.jpg,True,0.195465087890625,2
./dataset/train/real/real_train_5615.jpg,False,0.1785430908203125,0
./dataset/train/real/real_train_27.jpg,False,0.0655975341796875,0
./dataset/train/real/real_train_4322.jpg,False,0.116302490234375,0
./dataset/train/real/real_train_7619.jpg,False,0.115264892578125,0
./dataset/train/real/real_train_1913.jpg,False,0.1508941650390625,0
./dataset/train/real/real_train_1140.jpg,False,0.06732177734375,0
./dataset/train/real/real_train_2529.jpg,True,0.2302398681640625,3
./dataset/train/real/real_train_2425.jpg,False,0.165283203125,0
./dataset/train/real/real_train_221.jpg,False,0.1577606201171875,0
./dataset/train/real/real_train_2090.jpg,False,0.15887451171875,0
./dataset/train/real/real_train_4843.jpg,False,0.1058349609375,0
./dataset/train/real/real_train_4787.jpg,False,0.1293182373046875,0
./dataset/train/real/real_train_1300.jpg,False,0.181488037109375,0
./dataset/train/real/real_train_4218.jpg,False,0.1436614990234375,0
./dataset/train/real/real_train_7739.jpg,False,0.03082275390625,0
./dataset/train/real/real_train_40.jpg,True,0.1854248046875,1
./dataset/train/real/real_train_1772.jpg,False,0.128326416015625,0
./dataset/train/real/real_train_2682.jpg,False,0.0162200927734375,0
./dataset/train/real/real_train_7871.jpg,False,0.1808319091796875,0
./dataset/train/real/real_train_6702.jpg,False,0.17681884765625,0
./dataset/train/real/real_train_2838.jpg,True,0.2247161865234375,3
./dataset/train/real/real_train_7391.jpg,True,0.2689056396484375,3
./dataset/train/real/real_train_2176.jpg,True,0.1974639892578125,2
./dataset/train/real/real_train_5728.jpg,False,0.1700439453125,0
./dataset/train/real/real_train_1764.jpg,False,0.09332275390625,0
./dataset/train/real/real_train_35.jpg,True,0.2147674560546875,3
./dataset/train/real/real_train_319.jpg,False,0.0804290771484375,0
./dataset/train/real/real_train_2193.jpg,True,0.29254150390625,3
./dataset/train/real/real_train_5708.jpg,False,0.155975341796875,0
./dataset/train/real/real_train_7.jpg,False,0.0346527099609375,0
./dataset/train/real/real_train_2104.jpg,False,0.123626708984375,0
./dataset/train/real/real_train_3305.jpg,False,0.0677032470703125,0
./dataset/train/real/real_train_2565.jpg,False,0.1134796142578125,0
./dataset/train/real/real_train_1847.jpg,False,0.1123809814453125,0
./dataset/train/real/real_train_4934.jpg,False,0.149017333984375,0
./dataset/train/real/real_train_6630.jpg,False,0.135498046875,0
./dataset/train/real/real_train_7940.jpg,False,0.0624237060546875,0
./dataset/train/real/real_train_3369.jpg,True,0.2868194580078125,3
./dataset/train/real/real_train_3179.jpg,False,0.0620269775390625,0
./dataset/train/real/real_train_6384.jpg,False,0.16461181640625,0
./dataset/train/real/real_train_3547.jpg,False,0.1600494384765625,0
./dataset/train/real/real_train_5935.jpg,True,0.2469482421875,3
./dataset/train/real/real_train_302.jpg,False,0.177337646484375,0
./dataset/train/real/real_train_2108.jpg,True,0.228790283203125,3
./dataset/train/real/real_train_1651.jpg,True,0.1912689208984375,1
./dataset/train/real/real_train_5584.jpg,False,0.1017913818359375,0
./dataset/train/real/real_train_4409.jpg,False,0.121734619140625,0
./dataset/train/real/real_train_7970.jpg,False,0.03839111328125,0
./dataset/train/real/real_train_5130.jpg,True,0.1891326904296875,1
./dataset/train/real/real_train_1831.jpg,False,0.0750885009765625,0
./dataset/train/real/real_train_3698.jpg,False,0.1462554931640625,0
./dataset/train/real/real_train_4856.jpg,False,0.1318511962890625,0
./dataset/train/real/real_train_5322.jpg,False,0.1210479736328125,0
./dataset/train/real/real_train_7074.jpg,False,0.124267578125,0
./dataset/train/real/real_train_4485.jpg,True,0.218231201171875,3
./dataset/train/real/real_train_4604.jpg,True,0.192779541015625,2
./dataset/train/real/real_train_6482.jpg,False,0.0170135498046875,0
./dataset/train/real/real_train_6397.jpg,False,0.110748291015625,0
./dataset/train/real/real_train_1836.jpg,False,0.0227508544921875,0
./dataset/train/real/real_train_5525.jpg,False,0.17620849609375,0
./dataset/train/real/real_train_4406.jpg,False,0.146026611328125,0
./dataset/train/real/real_train_4608.jpg,False,0.1349029541015625,0
./dataset/train/real/real_train_4522.jpg,True,0.18914794921875,1
./dataset/train/real/real_train_1565.jpg,True,0.270263671875,3
./dataset/train/real/real_train_6670.jpg,False,0.059906005859375,0
./dataset/train/real/real_train_1694.jpg,True,0.2002105712890625,2
./dataset/train/real/real_train_6682.jpg,True,0.2814178466796875,3
./dataset/train/real/real_train_1834.jpg,True,0.20477294921875,3
./dataset/train/real/real_train_4376.jpg,False,0.0960540771484375,0
./dataset/train/real/real_train_7400.jpg,True,0.2745208740234375,3
./dataset/train/real/real_train_1305.jpg,False,0.1682281494140625,0
./dataset/train/real/real_train_3781.jpg,False,0.1251678466796875,0
./dataset/train/real/real_train_5843.jpg,True,0.2991790771484375,3
./dataset/train/real/real_train_544.jpg,False,0.17926025390625,0
./dataset/train/real/real_train_6729.jpg,False,0.0779571533203125,0
./dataset/train/real/real_train_3312.jpg,False,0.133758544921875,0
./dataset/train/real/real_train_91.jpg,True,0.272735595703125,3
./dataset/train/real/real_train_3829.jpg,False,0.1188812255859375,0
./dataset/train/real/real_train_6539.jpg,True,0.2274627685546875,3
./dataset/train/real/real_train_7118.jpg,False,0.14227294921875,0
./dataset/train/real/real_train_1781.jpg,False,0.1294403076171875,0
./dataset/train/real/real_train_7942.jpg,True,0.200408935546875,2
./dataset/train/real/real_train_3091.jpg,False,0.11376953125,0
./dataset/train/real/real_train_3.jpg,False,0.118011474609375,0
./dataset/train/real/real_train_7401.jpg,False,0.115386962890625,0
./dataset/train/real/real_train_7304.jpg,True,0.2052154541015625,3
./dataset/train/real/real_train_3406.jpg,True,0.2559967041015625,3
./dataset/train/real/real_train_4736.jpg,True,0.2004547119140625,2
./dataset/train/real/real_train_7350.jpg,True,0.2389984130859375,3
./dataset/train/real/real_train_2541.jpg,True,0.2025909423828125,3
./dataset/train/real/real_train_2629.jpg,False,0.0486602783203125,0
./dataset/train/real/real_train_6420.jpg,False,0.0250091552734375,0
./dataset/train/real/real_train_3005.jpg,False,0.1810150146484375,0
./dataset/train/real/real_train_4536.jpg,False,0.053314208984375,0
./dataset/train/real/real_train_7994.jpg,False,0.15399169921875,0
./dataset/train/real/real_train_4056.jpg,False,0.1154632568359375,0
./dataset/train/real/real_train_954.jpg,True,0.2706298828125,3
./dataset/train/real/real_train_4153.jpg,True,0.20635986328125,3
./dataset/train/real/real_train_4515.jpg,False,0.1328125,0
./dataset/train/real/real_train_10.jpg,False,0.1355133056640625,0
./dataset/train/real/real_train_4410.jpg,False,0.1175384521484375,0
./dataset/train/real/real_train_3319.jpg,True,0.2025909423828125,3
./dataset/train/real/real_train_6884.jpg,False,0.06243896484375,0
./dataset/train/real/real_train_5065.jpg,False,0.15850830078125,0
./dataset/train/real/real_train_7569.jpg,False,0.17352294921875,0
./dataset/train/real/real_train_7737.jpg,False,0.0496063232421875,0
./dataset/train/real/real_train_6915.jpg,False,0.1793365478515625,0
./dataset/train/real/real_train_3989.jpg,True,0.2169952392578125,3
./dataset/train/real/real_train_6715.jpg,True,0.26104736328125,3
./dataset/train/real/real_train_4429.jpg,False,0.0549468994140625,0
./dataset/train/real/real_train_4071.jpg,False,0.1277618408203125,0
./dataset/train/real/real_train_2647.jpg,True,0.252960205078125,3
./dataset/train/real/real_train_6093.jpg,True,0.268096923828125,3
./dataset/train/real/real_train_105.jpg,False,0.0177001953125,0
./dataset/train/real/real_train_2898.jpg,True,0.2255096435546875,3
./dataset/train/real/real_train_4846.jpg,False,0.1410369873046875,0
./dataset/train/real/real_train_6393.jpg,True,0.2105560302734375,3
./dataset/train/real/real_train_7616.jpg,False,0.175994873046875,0
./dataset/train/real/real_train_3048.jpg,False,0.1585235595703125,0
./dataset/train/real/real_train_983.jpg,False,0.053863525390625,0
