file_path,noise_metric,is_noisy
./dataset/train/fake/fake_train_1145.jpg,124.99031066894531,True
./dataset/train/fake/fake_train_1146.jpg,119.848388671875,False
./dataset/train/fake/fake_train_1147.jpg,118.45068359375,False
./dataset/train/fake/fake_train_1149.jpg,126.12037658691406,True
./dataset/train/fake/fake_train_115.jpg,122.6048583984375,True
./dataset/train/fake/fake_train_1150.jpg,125.23631286621094,True
./dataset/train/fake/fake_train_1151.jpg,125.54849243164062,True
./dataset/train/fake/fake_train_1152.jpg,117.02052307128906,False
./dataset/train/fake/fake_train_1153.jpg,124.16387939453125,True
./dataset/train/fake/fake_train_1154.jpg,123.65617370605469,True
./dataset/train/fake/fake_train_1155.jpg,120.5455322265625,True
./dataset/train/fake/fake_train_1156.jpg,118.08512878417969,False
./dataset/train/fake/fake_train_1158.jpg,125.07337951660156,True
./dataset/train/fake/fake_train_1159.jpg,126.71942138671875,True
./dataset/train/fake/fake_train_116.jpg,125.28630065917969,True
./dataset/train/fake/fake_train_1161.jpg,125.17144775390625,True
./dataset/train/fake/fake_train_1162.jpg,127.03181457519531,True
./dataset/train/fake/fake_train_1164.jpg,126.29872131347656,True
./dataset/train/fake/fake_train_1165.jpg,120.33889770507812,True
./dataset/train/fake/fake_train_1166.jpg,118.68130493164062,False
./dataset/train/fake/fake_train_1167.jpg,128.83734130859375,True
./dataset/train/fake/fake_train_1168.jpg,123.45207214355469,True
./dataset/train/fake/fake_train_1169.jpg,119.13528442382812,False
./dataset/train/fake/fake_train_1170.jpg,123.94000244140625,True
./dataset/train/fake/fake_train_1171.jpg,127.16221618652344,True
./dataset/train/fake/fake_train_1173.jpg,129.1090087890625,True
./dataset/train/fake/fake_train_1174.jpg,121.57954406738281,True
./dataset/train/fake/fake_train_1177.jpg,126.76985168457031,True
./dataset/train/fake/fake_train_1178.jpg,115.33758544921875,False
./dataset/train/fake/fake_train_1179.jpg,125.41148376464844,True
./dataset/train/fake/fake_train_118.jpg,126.75007629394531,True
./dataset/train/fake/fake_train_1180.jpg,128.23239135742188,True
./dataset/train/fake/fake_train_1182.jpg,113.54936218261719,False
./dataset/train/fake/fake_train_1183.jpg,122.05398559570312,True
./dataset/train/fake/fake_train_1185.jpg,128.3236541748047,True
./dataset/train/fake/fake_train_1188.jpg,120.24388122558594,True
./dataset/train/fake/fake_train_1189.jpg,128.15371704101562,True
./dataset/train/fake/fake_train_119.jpg,126.17132568359375,True
./dataset/train/fake/fake_train_1190.jpg,126.4639892578125,True
./dataset/train/fake/fake_train_1192.jpg,118.54991149902344,False
./dataset/train/fake/fake_train_1193.jpg,123.05061340332031,True
./dataset/train/fake/fake_train_1194.jpg,128.40794372558594,True
./dataset/train/fake/fake_train_1195.jpg,123.4605712890625,True
./dataset/train/fake/fake_train_1196.jpg,117.91506958007812,False
./dataset/train/fake/fake_train_1197.jpg,122.65386962890625,True
./dataset/train/fake/fake_train_1198.jpg,123.153564453125,True
./dataset/train/fake/fake_train_1199.jpg,126.8924560546875,True
./dataset/train/fake/fake_train_12.jpg,123.59580993652344,True
./dataset/train/fake/fake_train_120.jpg,126.25727844238281,True
./dataset/train/fake/fake_train_1200.jpg,117.30923461914062,False
./dataset/train/fake/fake_train_1201.jpg,121.40458679199219,True
./dataset/train/fake/fake_train_1203.jpg,127.19316101074219,True
./dataset/train/fake/fake_train_1204.jpg,120.77969360351562,True
./dataset/train/fake/fake_train_1206.jpg,121.57513427734375,True
./dataset/train/fake/fake_train_1207.jpg,126.61553955078125,True
./dataset/train/fake/fake_train_1208.jpg,115.58601379394531,False
./dataset/train/fake/fake_train_1209.jpg,117.12661743164062,False
./dataset/train/fake/fake_train_121.jpg,123.80625915527344,True
./dataset/train/fake/fake_train_1210.jpg,121.89608764648438,True
./dataset/train/fake/fake_train_1211.jpg,124.55070495605469,True
./dataset/train/fake/fake_train_1212.jpg,125.77873229980469,True
./dataset/train/fake/fake_train_1213.jpg,112.74917602539062,False
./dataset/train/fake/fake_train_1214.jpg,125.84896850585938,True
./dataset/train/fake/fake_train_1215.jpg,127.36891174316406,True
./dataset/train/fake/fake_train_1216.jpg,124.06971740722656,True
./dataset/train/fake/fake_train_1217.jpg,118.78976440429688,False
./dataset/train/fake/fake_train_1218.jpg,116.54331970214844,False
./dataset/train/fake/fake_train_1219.jpg,124.30575561523438,True
./dataset/train/fake/fake_train_122.jpg,126.48756408691406,True
./dataset/train/fake/fake_train_1221.jpg,125.90925598144531,True
./dataset/train/fake/fake_train_1222.jpg,120.01707458496094,True
./dataset/train/fake/fake_train_1223.jpg,122.65754699707031,True
./dataset/train/fake/fake_train_1224.jpg,127.431396484375,True
./dataset/train/fake/fake_train_1225.jpg,119.77584838867188,False
./dataset/train/fake/fake_train_1226.jpg,113.93524169921875,False
./dataset/train/fake/fake_train_1227.jpg,125.35971069335938,True
./dataset/train/fake/fake_train_1229.jpg,125.71876525878906,True
./dataset/train/fake/fake_train_123.jpg,125.33149719238281,True
./dataset/train/fake/fake_train_1230.jpg,123.91938781738281,True
./dataset/train/fake/fake_train_1231.jpg,114.43084716796875,False
./dataset/train/fake/fake_train_1232.jpg,124.95664978027344,True
./dataset/train/fake/fake_train_1233.jpg,127.20036315917969,True
./dataset/train/fake/fake_train_1234.jpg,122.20173645019531,True
./dataset/train/fake/fake_train_1235.jpg,113.67320251464844,False
./dataset/train/fake/fake_train_1236.jpg,123.10263061523438,True
./dataset/train/fake/fake_train_1237.jpg,125.00566101074219,True
./dataset/train/fake/fake_train_1238.jpg,118.80563354492188,False
./dataset/train/fake/fake_train_1239.jpg,131.1670379638672,True
./dataset/train/fake/fake_train_124.jpg,123.20343017578125,True
./dataset/train/fake/fake_train_1240.jpg,125.23037719726562,True
./dataset/train/fake/fake_train_1243.jpg,126.19412231445312,True
./dataset/train/fake/fake_train_1244.jpg,123.28874206542969,True
./dataset/train/fake/fake_train_1245.jpg,118.72430419921875,False
./dataset/train/fake/fake_train_1246.jpg,119.76853942871094,False
./dataset/train/fake/fake_train_1247.jpg,125.18276977539062,True
./dataset/train/fake/fake_train_1248.jpg,125.07693481445312,True
./dataset/train/fake/fake_train_1249.jpg,111.475830078125,False
./dataset/train/fake/fake_train_125.jpg,127.02694702148438,True
./dataset/train/fake/fake_train_1250.jpg,121.48092651367188,True
./dataset/train/fake/fake_train_1251.jpg,128.76312255859375,True
./dataset/train/fake/fake_train_1252.jpg,128.9205780029297,True
./dataset/train/fake/fake_train_1253.jpg,127.10621643066406,True
./dataset/train/fake/fake_train_1254.jpg,121.93577575683594,True
./dataset/train/fake/fake_train_1255.jpg,120.83781433105469,True
./dataset/train/fake/fake_train_1257.jpg,127.43739318847656,True
./dataset/train/fake/fake_train_1258.jpg,116.75082397460938,False
./dataset/train/fake/fake_train_1259.jpg,123.98622131347656,True
./dataset/train/fake/fake_train_126.jpg,128.3146209716797,True
./dataset/train/fake/fake_train_1261.jpg,125.67811584472656,True
./dataset/train/fake/fake_train_1262.jpg,123.63583374023438,True
./dataset/train/fake/fake_train_1263.jpg,112.85659790039062,False
./dataset/train/fake/fake_train_1264.jpg,123.92436218261719,True
./dataset/train/fake/fake_train_1265.jpg,122.09751892089844,True
./dataset/train/fake/fake_train_1266.jpg,127.17926025390625,True
./dataset/train/fake/fake_train_1269.jpg,128.21156311035156,True
./dataset/train/fake/fake_train_1270.jpg,128.51866149902344,True
./dataset/train/fake/fake_train_1271.jpg,117.33982849121094,False
./dataset/train/fake/fake_train_1272.jpg,118.27622985839844,False
./dataset/train/fake/fake_train_1273.jpg,125.95198059082031,True
./dataset/train/fake/fake_train_1275.jpg,127.13671875,True
./dataset/train/fake/fake_train_1276.jpg,120.50996398925781,True
./dataset/train/fake/fake_train_1277.jpg,120.6087646484375,True
./dataset/train/fake/fake_train_1278.jpg,123.96049499511719,True
./dataset/train/fake/fake_train_1279.jpg,128.8268585205078,True
./dataset/train/fake/fake_train_1280.jpg,110.17018127441406,False
./dataset/train/fake/fake_train_1281.jpg,125.22450256347656,True
./dataset/train/fake/fake_train_1282.jpg,121.11712646484375,True
./dataset/train/fake/fake_train_1283.jpg,126.86616516113281,True
./dataset/train/fake/fake_train_1284.jpg,129.25039672851562,True
./dataset/train/fake/fake_train_1286.jpg,119.99557495117188,False
./dataset/train/fake/fake_train_1287.jpg,120.8121337890625,True
./dataset/train/fake/fake_train_1289.jpg,117.86874389648438,False
./dataset/train/fake/fake_train_129.jpg,126.61032104492188,True
./dataset/train/fake/fake_train_1290.jpg,124.95347595214844,True
./dataset/train/fake/fake_train_1291.jpg,121.17942810058594,True
./dataset/train/fake/fake_train_1292.jpg,124.24465942382812,True
./dataset/train/fake/fake_train_1293.jpg,115.83473205566406,False
./dataset/train/fake/fake_train_1294.jpg,119.83566284179688,False
./dataset/train/fake/fake_train_1295.jpg,123.491455078125,True
./dataset/train/fake/fake_train_1296.jpg,118.32220458984375,False
./dataset/train/fake/fake_train_1298.jpg,121.48867797851562,True
./dataset/train/fake/fake_train_1299.jpg,121.61775207519531,True
./dataset/train/fake/fake_train_13.jpg,122.77828979492188,True
./dataset/train/fake/fake_train_130.jpg,128.5017547607422,True
./dataset/train/fake/fake_train_1300.jpg,127.39265441894531,True
./dataset/train/fake/fake_train_1301.jpg,126.46464538574219,True
./dataset/train/fake/fake_train_1302.jpg,120.15895080566406,True
./dataset/train/fake/fake_train_1304.jpg,123.50175476074219,True
./dataset/train/fake/fake_train_1305.jpg,125.21095275878906,True
./dataset/train/fake/fake_train_1308.jpg,122.12236022949219,True
./dataset/train/fake/fake_train_1309.jpg,120.58732604980469,True
./dataset/train/fake/fake_train_131.jpg,124.77348327636719,True
./dataset/train/fake/fake_train_1311.jpg,117.19035339355469,False
./dataset/train/fake/fake_train_1312.jpg,120.34677124023438,True
./dataset/train/fake/fake_train_1313.jpg,126.62544250488281,True
./dataset/train/fake/fake_train_1315.jpg,110.41972351074219,False
./dataset/train/fake/fake_train_1316.jpg,124.89187622070312,True
./dataset/train/fake/fake_train_1317.jpg,128.68234252929688,True
./dataset/train/fake/fake_train_1318.jpg,120.113525390625,True
./dataset/train/fake/fake_train_1319.jpg,126.69404602050781,True
./dataset/train/fake/fake_train_132.jpg,123.19430541992188,True
./dataset/train/fake/fake_train_1320.jpg,114.87977600097656,False
./dataset/train/fake/fake_train_1321.jpg,123.76972961425781,True
./dataset/train/fake/fake_train_1322.jpg,122.84329223632812,True
./dataset/train/fake/fake_train_1323.jpg,128.02008056640625,True
./dataset/train/fake/fake_train_1325.jpg,125.15597534179688,True
./dataset/train/fake/fake_train_1326.jpg,123.66438293457031,True
./dataset/train/fake/fake_train_1327.jpg,127.18185424804688,True
./dataset/train/fake/fake_train_1328.jpg,128.7037353515625,True
./dataset/train/fake/fake_train_1329.jpg,119.25157165527344,False
./dataset/train/fake/fake_train_133.jpg,127.36802673339844,True
./dataset/train/fake/fake_train_1331.jpg,127.48896789550781,True
./dataset/train/fake/fake_train_1333.jpg,120.5948486328125,True
./dataset/train/fake/fake_train_1334.jpg,124.37254333496094,True
./dataset/train/fake/fake_train_1336.jpg,126.99781799316406,True
./dataset/train/fake/fake_train_1337.jpg,120.22190856933594,True
./dataset/train/fake/fake_train_1338.jpg,118.80740356445312,False
./dataset/train/fake/fake_train_134.jpg,129.5620574951172,True
./dataset/train/fake/fake_train_1340.jpg,125.69453430175781,True
./dataset/train/fake/fake_train_1343.jpg,125.04525756835938,True
./dataset/train/fake/fake_train_1344.jpg,123.15029907226562,True
./dataset/train/fake/fake_train_1346.jpg,122.50056457519531,True
./dataset/train/fake/fake_train_1347.jpg,123.25210571289062,True
./dataset/train/fake/fake_train_1348.jpg,126.70587158203125,True
./dataset/train/fake/fake_train_1349.jpg,118.29298400878906,False
./dataset/train/fake/fake_train_135.jpg,125.27507019042969,True
./dataset/train/fake/fake_train_1350.jpg,122.14152526855469,True
./dataset/train/fake/fake_train_1351.jpg,120.56443786621094,True
./dataset/train/fake/fake_train_1352.jpg,120.22239685058594,True
./dataset/train/fake/fake_train_1353.jpg,121.63241577148438,True
./dataset/train/fake/fake_train_1354.jpg,125.715087890625,True
./dataset/train/fake/fake_train_1355.jpg,124.89627075195312,True
./dataset/train/fake/fake_train_1356.jpg,114.19073486328125,False
./dataset/train/fake/fake_train_1359.jpg,127.40959167480469,True
./dataset/train/fake/fake_train_136.jpg,120.09678649902344,True
./dataset/train/fake/fake_train_1360.jpg,119.34791564941406,False
./dataset/train/fake/fake_train_1361.jpg,123.728759765625,True
./dataset/train/fake/fake_train_1364.jpg,123.21607971191406,True
./dataset/train/fake/fake_train_1366.jpg,123.13755798339844,True
./dataset/train/fake/fake_train_1368.jpg,125.42924499511719,True
./dataset/train/fake/fake_train_1369.jpg,113.67646789550781,False
./dataset/train/fake/fake_train_1370.jpg,120.49891662597656,True
./dataset/train/fake/fake_train_1372.jpg,121.66148376464844,True
./dataset/train/fake/fake_train_1374.jpg,121.75900268554688,True
./dataset/train/fake/fake_train_1375.jpg,122.21510314941406,True
./dataset/train/fake/fake_train_1376.jpg,123.00425720214844,True
./dataset/train/fake/fake_train_1377.jpg,125.44813537597656,True
./dataset/train/fake/fake_train_1378.jpg,123.82620239257812,True
./dataset/train/fake/fake_train_1379.jpg,120.38307189941406,True
./dataset/train/fake/fake_train_138.jpg,125.16958618164062,True
./dataset/train/fake/fake_train_1380.jpg,122.38392639160156,True
./dataset/train/fake/fake_train_1381.jpg,127.2884521484375,True
./dataset/train/fake/fake_train_1382.jpg,121.54011535644531,True
./dataset/train/fake/fake_train_1384.jpg,128.68109130859375,True
./dataset/train/fake/fake_train_1385.jpg,123.39010620117188,True
./dataset/train/fake/fake_train_1386.jpg,125.77769470214844,True
./dataset/train/fake/fake_train_1387.jpg,114.8709716796875,False
./dataset/train/fake/fake_train_1388.jpg,124.18907165527344,True
./dataset/train/fake/fake_train_139.jpg,123.77937316894531,True
./dataset/train/fake/fake_train_1390.jpg,123.95993041992188,True
./dataset/train/fake/fake_train_1391.jpg,121.47248840332031,True
./dataset/train/fake/fake_train_1393.jpg,123.19123840332031,True
./dataset/train/fake/fake_train_1394.jpg,124.6895751953125,True
./dataset/train/fake/fake_train_1395.jpg,128.1713409423828,True
./dataset/train/fake/fake_train_1397.jpg,121.644775390625,True
./dataset/train/fake/fake_train_1398.jpg,118.47096252441406,False
./dataset/train/fake/fake_train_1399.jpg,127.49575805664062,True
./dataset/train/fake/fake_train_1400.jpg,124.61962890625,True
./dataset/train/fake/fake_train_1401.jpg,121.21977233886719,True
./dataset/train/fake/fake_train_1402.jpg,118.79083251953125,False
./dataset/train/fake/fake_train_1403.jpg,125.13594055175781,True
./dataset/train/fake/fake_train_1405.jpg,126.56556701660156,True
./dataset/train/fake/fake_train_1406.jpg,127.10984802246094,True
./dataset/train/fake/fake_train_1407.jpg,123.60768127441406,True
./dataset/train/fake/fake_train_1408.jpg,127.00885009765625,True
./dataset/train/fake/fake_train_1409.jpg,118.91537475585938,False
./dataset/train/fake/fake_train_1410.jpg,121.16508483886719,True
./dataset/train/fake/fake_train_1411.jpg,127.76194763183594,True
./dataset/train/fake/fake_train_1412.jpg,128.18936157226562,True
./dataset/train/fake/fake_train_1413.jpg,122.31382751464844,True
./dataset/train/fake/fake_train_1414.jpg,120.29237365722656,True
./dataset/train/fake/fake_train_1416.jpg,127.71438598632812,True
./dataset/train/fake/fake_train_1417.jpg,124.04875183105469,True
./dataset/train/fake/fake_train_1418.jpg,120.22264099121094,True
./dataset/train/fake/fake_train_1419.jpg,123.67256164550781,True
./dataset/train/fake/fake_train_142.jpg,125.38557434082031,True
./dataset/train/fake/fake_train_1420.jpg,126.61112976074219,True
./dataset/train/fake/fake_train_1421.jpg,124.95941162109375,True
./dataset/train/fake/fake_train_1422.jpg,118.47770690917969,False
./dataset/train/fake/fake_train_1423.jpg,123.95091247558594,True
./dataset/train/fake/fake_train_1425.jpg,125.81120300292969,True
./dataset/train/fake/fake_train_1426.jpg,123.66653442382812,True
./dataset/train/fake/fake_train_1427.jpg,121.30227661132812,True
./dataset/train/fake/fake_train_1428.jpg,126.70610046386719,True
./dataset/train/fake/fake_train_1430.jpg,120.77494812011719,True
./dataset/train/fake/fake_train_1431.jpg,126.28672790527344,True
./dataset/train/fake/fake_train_1432.jpg,120.46141052246094,True
./dataset/train/fake/fake_train_1433.jpg,125.54864501953125,True
./dataset/train/fake/fake_train_1434.jpg,125.89779663085938,True
./dataset/train/fake/fake_train_1435.jpg,123.99223327636719,True
./dataset/train/fake/fake_train_1436.jpg,117.41291809082031,False
./dataset/train/fake/fake_train_1437.jpg,125.0789794921875,True
./dataset/train/fake/fake_train_1438.jpg,125.3914794921875,True
./dataset/train/fake/fake_train_1439.jpg,123.66709899902344,True
./dataset/train/fake/fake_train_144.jpg,124.86033630371094,True
./dataset/train/fake/fake_train_1440.jpg,124.4256591796875,True
./dataset/train/fake/fake_train_1441.jpg,123.03028869628906,True
./dataset/train/fake/fake_train_1442.jpg,126.19309997558594,True
./dataset/train/fake/fake_train_1443.jpg,125.88493347167969,True
./dataset/train/fake/fake_train_1445.jpg,120.83494567871094,True
./dataset/train/fake/fake_train_1446.jpg,125.66021728515625,True
./dataset/train/fake/fake_train_1447.jpg,129.04873657226562,True
./dataset/train/fake/fake_train_145.jpg,120.19833374023438,True
./dataset/train/fake/fake_train_1451.jpg,122.48762512207031,True
./dataset/train/fake/fake_train_1452.jpg,127.27177429199219,True
./dataset/train/fake/fake_train_1453.jpg,125.82823181152344,True
./dataset/train/fake/fake_train_1454.jpg,120.56782531738281,True
./dataset/train/fake/fake_train_1455.jpg,121.1788330078125,True
./dataset/train/fake/fake_train_1456.jpg,126.53550720214844,True
./dataset/train/fake/fake_train_1457.jpg,126.21357727050781,True
./dataset/train/fake/fake_train_1458.jpg,124.54977416992188,True
./dataset/train/fake/fake_train_1459.jpg,125.11175537109375,True
./dataset/train/fake/fake_train_146.jpg,127.5140380859375,True
./dataset/train/fake/fake_train_1460.jpg,125.28413391113281,True
./dataset/train/fake/fake_train_1461.jpg,128.1458282470703,True
./dataset/train/fake/fake_train_1462.jpg,128.9249725341797,True
./dataset/train/fake/fake_train_1463.jpg,129.23069763183594,True
./dataset/train/fake/fake_train_1466.jpg,120.45195007324219,True
./dataset/train/fake/fake_train_1467.jpg,127.33367919921875,True
./dataset/train/fake/fake_train_1468.jpg,123.82994079589844,True
./dataset/train/fake/fake_train_1469.jpg,121.58023071289062,True
./dataset/train/fake/fake_train_147.jpg,123.86662292480469,True
./dataset/train/fake/fake_train_1471.jpg,126.76641845703125,True
./dataset/train/fake/fake_train_1472.jpg,128.2759246826172,True
./dataset/train/fake/fake_train_1473.jpg,121.84028625488281,True
./dataset/train/fake/fake_train_1474.jpg,118.25527954101562,False
./dataset/train/fake/fake_train_1476.jpg,124.64569091796875,True
./dataset/train/fake/fake_train_1478.jpg,124.43917846679688,True
./dataset/train/fake/fake_train_1479.jpg,123.76097106933594,True
./dataset/train/fake/fake_train_148.jpg,112.84844970703125,False
./dataset/train/fake/fake_train_1480.jpg,127.1397705078125,True
./dataset/train/fake/fake_train_1481.jpg,121.62550354003906,True
./dataset/train/fake/fake_train_1483.jpg,122.40220642089844,True
./dataset/train/fake/fake_train_1485.jpg,125.34835815429688,True
./dataset/train/fake/fake_train_1486.jpg,125.10249328613281,True
./dataset/train/fake/fake_train_1487.jpg,122.49247741699219,True
./dataset/train/fake/fake_train_1488.jpg,124.70875549316406,True
./dataset/train/fake/fake_train_1489.jpg,125.76914978027344,True
./dataset/train/fake/fake_train_149.jpg,121.89004516601562,True
./dataset/train/fake/fake_train_1490.jpg,127.45050048828125,True
./dataset/train/fake/fake_train_1491.jpg,121.25416564941406,True
./dataset/train/fake/fake_train_1492.jpg,123.25587463378906,True
./dataset/train/fake/fake_train_1493.jpg,128.00389099121094,True
