image_path,is_noisy,noise_ratio,noise_level
./dataset/train/fake/fake_train_1826.jpg,False,0.1415252685546875,0
./dataset/train/fake/fake_train_7323.jpg,True,0.2010040283203125,3
./dataset/train/fake/fake_train_7502.jpg,True,0.2034454345703125,3
./dataset/train/fake/fake_train_5093.jpg,False,0.17266845703125,0
./dataset/train/fake/fake_train_3858.jpg,True,0.1892547607421875,1
./dataset/train/fake/fake_train_9.jpg,False,0.17138671875,0
./dataset/train/fake/fake_train_4135.jpg,False,0.1720733642578125,0
./dataset/train/fake/fake_train_3773.jpg,False,0.1673126220703125,0
./dataset/train/fake/fake_train_3196.jpg,False,0.178070068359375,0
./dataset/train/fake/fake_train_6588.jpg,True,0.1975250244140625,2
./dataset/train/fake/fake_train_6469.jpg,False,0.1795654296875,0
./dataset/train/fake/fake_train_1752.jpg,True,0.217987060546875,3
./dataset/train/fake/fake_train_7084.jpg,True,0.192108154296875,2
./dataset/train/fake/fake_train_2799.jpg,False,0.14007568359375,0
./dataset/train/fake/fake_train_2835.jpg,False,0.1357269287109375,0
./dataset/train/fake/fake_train_2533.jpg,False,0.1736907958984375,0
./dataset/train/fake/fake_train_4035.jpg,False,0.1415557861328125,0
./dataset/train/fake/fake_train_3254.jpg,True,0.1860198974609375,1
./dataset/train/fake/fake_train_6747.jpg,False,0.142669677734375,0
./dataset/train/fake/fake_train_7013.jpg,False,0.13995361328125,0
./dataset/train/fake/fake_train_6529.jpg,True,0.19757080078125,2
./dataset/train/fake/fake_train_3202.jpg,True,0.1892852783203125,1
./dataset/train/fake/fake_train_5826.jpg,False,0.1524200439453125,0
./dataset/train/fake/fake_train_4542.jpg,True,0.188323974609375,1
./dataset/train/fake/fake_train_7862.jpg,True,0.2023773193359375,3
./dataset/train/fake/fake_train_3233.jpg,False,0.1457672119140625,0
./dataset/train/fake/fake_train_6716.jpg,False,0.131683349609375,0
./dataset/train/fake/fake_train_1243.jpg,True,0.21722412109375,3
./dataset/train/fake/fake_train_1743.jpg,True,0.21728515625,3
./dataset/train/fake/fake_train_3658.jpg,True,0.187042236328125,1
./dataset/train/fake/fake_train_469.jpg,False,0.1615142822265625,0
./dataset/train/fake/fake_train_412.jpg,False,0.1619873046875,0
./dataset/train/fake/fake_train_1153.jpg,False,0.1627655029296875,0
./dataset/train/fake/fake_train_3060.jpg,False,0.11297607421875,0
./dataset/train/fake/fake_train_7020.jpg,True,0.2080078125,3
./dataset/train/fake/fake_train_4046.jpg,True,0.2364501953125,3
./dataset/train/fake/fake_train_7931.jpg,False,0.13128662109375,0
./dataset/train/fake/fake_train_3543.jpg,True,0.1856842041015625,1
./dataset/train/fake/fake_train_6429.jpg,False,0.1718292236328125,0
./dataset/train/fake/fake_train_5286.jpg,False,0.14215087890625,0
./dataset/train/fake/fake_train_1810.jpg,True,0.1873626708984375,1
./dataset/train/fake/fake_train_3810.jpg,False,0.172515869140625,0
./dataset/train/fake/fake_train_4082.jpg,False,0.141021728515625,0
./dataset/train/fake/fake_train_6389.jpg,False,0.1800537109375,0
./dataset/train/fake/fake_train_6522.jpg,False,0.1540679931640625,0
./dataset/train/fake/fake_train_7695.jpg,False,0.14794921875,0
./dataset/train/fake/fake_train_605.jpg,False,0.1286163330078125,0
./dataset/train/fake/fake_train_955.jpg,False,0.143035888671875,0
./dataset/train/fake/fake_train_3208.jpg,False,0.1659393310546875,0
./dataset/train/fake/fake_train_3353.jpg,False,0.1515350341796875,0
./dataset/train/fake/fake_train_4964.jpg,False,0.18023681640625,0
./dataset/train/fake/fake_train_1280.jpg,False,0.0975341796875,0
./dataset/train/fake/fake_train_7593.jpg,True,0.1959075927734375,2
./dataset/train/fake/fake_train_3418.jpg,True,0.216949462890625,3
./dataset/train/fake/fake_train_2881.jpg,True,0.2087860107421875,3
./dataset/train/fake/fake_train_2395.jpg,False,0.1713714599609375,0
./dataset/train/fake/fake_train_694.jpg,False,0.1600341796875,0
./dataset/train/fake/fake_train_2513.jpg,True,0.18756103515625,1
./dataset/train/fake/fake_train_5373.jpg,False,0.139984130859375,0
./dataset/train/fake/fake_train_624.jpg,False,0.161773681640625,0
./dataset/train/fake/fake_train_6672.jpg,True,0.217498779296875,3
./dataset/train/fake/fake_train_7054.jpg,True,0.1856536865234375,1
./dataset/train/fake/fake_train_7192.jpg,False,0.11505126953125,0
./dataset/train/fake/fake_train_228.jpg,False,0.1761322021484375,0
./dataset/train/fake/fake_train_2790.jpg,False,0.1113739013671875,0
./dataset/train/fake/fake_train_3287.jpg,False,0.1515045166015625,0
./dataset/train/fake/fake_train_526.jpg,False,0.104705810546875,0
./dataset/train/fake/fake_train_3627.jpg,False,0.1800384521484375,0
./dataset/train/fake/fake_train_5313.jpg,False,0.1622772216796875,0
./dataset/train/fake/fake_train_290.jpg,False,0.1054534912109375,0
./dataset/train/fake/fake_train_2198.jpg,True,0.1937713623046875,2
./dataset/train/fake/fake_train_2342.jpg,False,0.1528472900390625,0
./dataset/train/fake/fake_train_1721.jpg,True,0.1910552978515625,1
./dataset/train/fake/fake_train_3143.jpg,False,0.1659698486328125,0
./dataset/train/fake/fake_train_4850.jpg,False,0.1616363525390625,0
./dataset/train/fake/fake_train_2793.jpg,False,0.175445556640625,0
./dataset/train/fake/fake_train_3332.jpg,True,0.213470458984375,3
./dataset/train/fake/fake_train_104.jpg,False,0.1474761962890625,0
./dataset/train/fake/fake_train_753.jpg,False,0.1599578857421875,0
./dataset/train/fake/fake_train_4665.jpg,False,0.105224609375,0
./dataset/train/fake/fake_train_7102.jpg,False,0.1181793212890625,0
./dataset/train/fake/fake_train_771.jpg,True,0.1976470947265625,2
./dataset/train/fake/fake_train_5057.jpg,False,0.10699462890625,0
./dataset/train/fake/fake_train_6327.jpg,False,0.145233154296875,0
./dataset/train/fake/fake_train_2603.jpg,False,0.1741790771484375,0
./dataset/train/fake/fake_train_7418.jpg,True,0.1976776123046875,2
./dataset/train/fake/fake_train_4459.jpg,False,0.1733856201171875,0
./dataset/train/fake/fake_train_5378.jpg,False,0.178863525390625,0
./dataset/train/fake/fake_train_794.jpg,True,0.1978759765625,2
./dataset/train/fake/fake_train_4037.jpg,True,0.250640869140625,3
./dataset/train/fake/fake_train_2487.jpg,False,0.1675872802734375,0
./dataset/train/fake/fake_train_6493.jpg,False,0.1624755859375,0
./dataset/train/fake/fake_train_5358.jpg,False,0.153717041015625,0
./dataset/train/fake/fake_train_2208.jpg,False,0.1340179443359375,0
./dataset/train/fake/fake_train_6935.jpg,True,0.1855926513671875,1
./dataset/train/fake/fake_train_2818.jpg,False,0.1689605712890625,0
./dataset/train/fake/fake_train_5011.jpg,False,0.139373779296875,0
./dataset/train/fake/fake_train_5047.jpg,False,0.1054840087890625,0
./dataset/train/fake/fake_train_2386.jpg,False,0.1280975341796875,0
./dataset/train/fake/fake_train_6108.jpg,False,0.136566162109375,0
./dataset/train/fake/fake_train_6252.jpg,True,0.205963134765625,3
./dataset/train/fake/fake_train_213.jpg,False,0.173187255859375,0
./dataset/train/fake/fake_train_3561.jpg,False,0.1746063232421875,0
./dataset/train/fake/fake_train_916.jpg,False,0.14202880859375,0
./dataset/train/fake/fake_train_4741.jpg,False,0.1669464111328125,0
./dataset/train/fake/fake_train_7536.jpg,False,0.1647796630859375,0
./dataset/train/fake/fake_train_1436.jpg,False,0.1649017333984375,0
./dataset/train/fake/fake_train_6922.jpg,True,0.2077789306640625,3
./dataset/train/fake/fake_train_1093.jpg,False,0.126220703125,0
./dataset/train/fake/fake_train_5759.jpg,False,0.1797027587890625,0
./dataset/train/fake/fake_train_1190.jpg,True,0.183349609375,1
./dataset/train/fake/fake_train_1233.jpg,False,0.1413116455078125,0
./dataset/train/fake/fake_train_3600.jpg,False,0.17364501953125,0
./dataset/train/fake/fake_train_1928.jpg,True,0.196197509765625,2
./dataset/train/fake/fake_train_6503.jpg,False,0.136810302734375,0
./dataset/train/fake/fake_train_1790.jpg,True,0.192169189453125,2
./dataset/train/fake/fake_train_3646.jpg,False,0.15509033203125,0
./dataset/train/fake/fake_train_1585.jpg,False,0.123443603515625,0
./dataset/train/fake/fake_train_7343.jpg,True,0.20123291015625,3
./dataset/train/fake/fake_train_6043.jpg,False,0.1363525390625,0
./dataset/train/fake/fake_train_614.jpg,False,0.1428680419921875,0
./dataset/train/fake/fake_train_487.jpg,False,0.0644378662109375,0
./dataset/train/fake/fake_train_6566.jpg,False,0.15692138671875,0
./dataset/train/fake/fake_train_1741.jpg,False,0.1514739990234375,0
./dataset/train/fake/fake_train_115.jpg,True,0.194732666015625,2
./dataset/train/fake/fake_train_7707.jpg,False,0.18096923828125,0
./dataset/train/fake/fake_train_1827.jpg,True,0.18927001953125,1
./dataset/train/fake/fake_train_5621.jpg,False,0.1573333740234375,0
./dataset/train/fake/fake_train_6490.jpg,False,0.1520538330078125,0
./dataset/train/fake/fake_train_5044.jpg,True,0.1939849853515625,2
./dataset/train/fake/fake_train_3709.jpg,False,0.174346923828125,0
./dataset/train/fake/fake_train_7689.jpg,True,0.215484619140625,3
./dataset/train/fake/fake_train_7291.jpg,False,0.1645050048828125,0
./dataset/train/fake/fake_train_6298.jpg,False,0.1710662841796875,0
./dataset/train/fake/fake_train_686.jpg,False,0.151092529296875,0
./dataset/train/fake/fake_train_273.jpg,False,0.1699981689453125,0
./dataset/train/fake/fake_train_421.jpg,False,0.147247314453125,0
./dataset/train/fake/fake_train_7298.jpg,False,0.1581268310546875,0
./dataset/train/fake/fake_train_4985.jpg,False,0.1428985595703125,0
./dataset/train/fake/fake_train_3618.jpg,False,0.1471099853515625,0
./dataset/train/fake/fake_train_5177.jpg,False,0.1652984619140625,0
./dataset/train/fake/fake_train_2937.jpg,True,0.1884002685546875,1
./dataset/train/fake/fake_train_3457.jpg,False,0.18023681640625,0
./dataset/train/fake/fake_train_5050.jpg,False,0.1691436767578125,0
./dataset/train/fake/fake_train_6719.jpg,False,0.1688232421875,0
./dataset/train/fake/fake_train_6098.jpg,False,0.1423492431640625,0
./dataset/train/fake/fake_train_2507.jpg,False,0.171234130859375,0
./dataset/train/fake/fake_train_4975.jpg,False,0.1577606201171875,0
./dataset/train/fake/fake_train_6745.jpg,False,0.12884521484375,0
./dataset/train/fake/fake_train_580.jpg,False,0.1661224365234375,0
./dataset/train/fake/fake_train_5533.jpg,False,0.148162841796875,0
./dataset/train/fake/fake_train_3947.jpg,False,0.180023193359375,0
./dataset/train/fake/fake_train_1777.jpg,False,0.167266845703125,0
./dataset/train/fake/fake_train_1478.jpg,False,0.1476287841796875,0
./dataset/train/fake/fake_train_608.jpg,True,0.2191009521484375,3
./dataset/train/fake/fake_train_5748.jpg,False,0.1676177978515625,0
./dataset/train/fake/fake_train_1823.jpg,True,0.21026611328125,3
./dataset/train/fake/fake_train_3610.jpg,False,0.1620330810546875,0
./dataset/train/fake/fake_train_1749.jpg,False,0.1158294677734375,0
./dataset/train/fake/fake_train_3274.jpg,False,0.171905517578125,0
./dataset/train/fake/fake_train_5703.jpg,False,0.1480255126953125,0
./dataset/train/fake/fake_train_333.jpg,False,0.1730194091796875,0
./dataset/train/fake/fake_train_3253.jpg,False,0.1741485595703125,0
./dataset/train/fake/fake_train_3340.jpg,False,0.1607513427734375,0
./dataset/train/fake/fake_train_3513.jpg,True,0.1862030029296875,1
./dataset/train/fake/fake_train_6641.jpg,False,0.1558837890625,0
./dataset/train/fake/fake_train_1027.jpg,False,0.150115966796875,0
./dataset/train/fake/fake_train_3867.jpg,False,0.1426544189453125,0
./dataset/train/fake/fake_train_2730.jpg,True,0.198638916015625,2
./dataset/train/fake/fake_train_4125.jpg,True,0.2068634033203125,3
./dataset/train/fake/fake_train_7309.jpg,False,0.172882080078125,0
./dataset/train/fake/fake_train_6940.jpg,False,0.1700897216796875,0
./dataset/train/fake/fake_train_5953.jpg,False,0.150421142578125,0
./dataset/train/fake/fake_train_5010.jpg,False,0.167694091796875,0
./dataset/train/fake/fake_train_5683.jpg,False,0.143585205078125,0
./dataset/train/fake/fake_train_5922.jpg,False,0.1411590576171875,0
./dataset/train/fake/fake_train_2237.jpg,False,0.1799468994140625,0
./dataset/train/fake/fake_train_7406.jpg,False,0.167327880859375,0
./dataset/train/fake/fake_train_7927.jpg,True,0.1938018798828125,2
./dataset/train/fake/fake_train_5589.jpg,True,0.1848907470703125,1
./dataset/train/fake/fake_train_6776.jpg,False,0.1624298095703125,0
./dataset/train/fake/fake_train_6420.jpg,False,0.1353302001953125,0
./dataset/train/fake/fake_train_5295.jpg,False,0.1531524658203125,0
./dataset/train/fake/fake_train_5909.jpg,True,0.23797607421875,3
./dataset/train/fake/fake_train_7004.jpg,False,0.1669464111328125,0
./dataset/train/fake/fake_train_5921.jpg,True,0.1966552734375,2
./dataset/train/fake/fake_train_5782.jpg,False,0.1631927490234375,0
./dataset/train/fake/fake_train_5649.jpg,False,0.16265869140625,0
./dataset/train/fake/fake_train_7447.jpg,True,0.214599609375,3
./dataset/train/fake/fake_train_4610.jpg,False,0.094451904296875,0
./dataset/train/fake/fake_train_2256.jpg,True,0.199432373046875,2
./dataset/train/fake/fake_train_2568.jpg,True,0.18994140625,1
./dataset/train/fake/fake_train_2618.jpg,False,0.1473846435546875,0
./dataset/train/fake/fake_train_2726.jpg,False,0.1597900390625,0
./dataset/train/fake/fake_train_4492.jpg,False,0.1620025634765625,0
./dataset/train/fake/fake_train_6879.jpg,False,0.1612701416015625,0
./dataset/train/fake/fake_train_680.jpg,True,0.21722412109375,3
./dataset/train/fake/fake_train_4686.jpg,False,0.147705078125,0
./dataset/train/fake/fake_train_3728.jpg,False,0.1530303955078125,0
./dataset/train/fake/fake_train_3637.jpg,False,0.152557373046875,0
./dataset/train/fake/fake_train_1204.jpg,False,0.086181640625,0
./dataset/train/fake/fake_train_221.jpg,False,0.1776885986328125,0
./dataset/train/fake/fake_train_643.jpg,False,0.1140594482421875,0
./dataset/train/fake/fake_train_2214.jpg,True,0.201995849609375,3
./dataset/train/fake/fake_train_3785.jpg,False,0.1813812255859375,0
./dataset/train/fake/fake_train_2178.jpg,False,0.1501617431640625,0
./dataset/train/fake/fake_train_1454.jpg,False,0.1337738037109375,0
./dataset/train/fake/fake_train_1333.jpg,False,0.14642333984375,0
./dataset/train/fake/fake_train_4642.jpg,True,0.2109832763671875,3
./dataset/train/fake/fake_train_4436.jpg,True,0.2002105712890625,2
./dataset/train/fake/fake_train_4495.jpg,False,0.1423187255859375,0
./dataset/train/fake/fake_train_2738.jpg,False,0.1695404052734375,0
./dataset/train/fake/fake_train_7240.jpg,True,0.1869659423828125,1
./dataset/train/fake/fake_train_2295.jpg,False,0.090728759765625,0
./dataset/train/fake/fake_train_6041.jpg,False,0.1633453369140625,0
./dataset/train/fake/fake_train_495.jpg,False,0.1015777587890625,0
./dataset/train/fake/fake_train_7904.jpg,True,0.192291259765625,2
./dataset/train/fake/fake_train_6532.jpg,False,0.174346923828125,0
./dataset/train/fake/fake_train_1178.jpg,False,0.0948486328125,0
./dataset/train/fake/fake_train_7538.jpg,False,0.172393798828125,0
./dataset/train/fake/fake_train_3752.jpg,False,0.175567626953125,0
./dataset/train/fake/fake_train_2043.jpg,False,0.1191558837890625,0
./dataset/train/fake/fake_train_6184.jpg,False,0.10430908203125,0
./dataset/train/fake/fake_train_5109.jpg,False,0.1294708251953125,0
./dataset/train/fake/fake_train_6997.jpg,False,0.1728515625,0
./dataset/train/fake/fake_train_200.jpg,False,0.14910888671875,0
./dataset/train/fake/fake_train_3750.jpg,True,0.1925048828125,2
./dataset/train/fake/fake_train_4285.jpg,False,0.1451416015625,0
./dataset/train/fake/fake_train_5799.jpg,False,0.146484375,0
./dataset/train/fake/fake_train_6805.jpg,False,0.14794921875,0
./dataset/train/fake/fake_train_4878.jpg,False,0.1411590576171875,0
./dataset/train/fake/fake_train_4427.jpg,False,0.16387939453125,0
./dataset/train/fake/fake_train_1360.jpg,False,0.0940399169921875,0
./dataset/train/fake/fake_train_7925.jpg,True,0.199005126953125,2
./dataset/train/fake/fake_train_4129.jpg,False,0.1440277099609375,0
./dataset/train/fake/fake_train_3770.jpg,False,0.1809234619140625,0
./dataset/train/fake/fake_train_312.jpg,False,0.159820556640625,0
./dataset/train/fake/fake_train_6694.jpg,False,0.1710357666015625,0
./dataset/train/fake/fake_train_1388.jpg,False,0.1441802978515625,0
./dataset/train/fake/fake_train_3263.jpg,True,0.2076568603515625,3
./dataset/train/fake/fake_train_2306.jpg,False,0.1786956787109375,0
./dataset/train/fake/fake_train_4197.jpg,True,0.205413818359375,3
./dataset/train/fake/fake_train_5687.jpg,False,0.16119384765625,0
./dataset/train/fake/fake_train_4729.jpg,False,0.1756134033203125,0
./dataset/train/fake/fake_train_4134.jpg,True,0.222503662109375,3
./dataset/train/fake/fake_train_6639.jpg,False,0.0897216796875,0
./dataset/train/fake/fake_train_4502.jpg,False,0.1567230224609375,0
./dataset/train/fake/fake_train_2692.jpg,False,0.1429595947265625,0
./dataset/train/fake/fake_train_6209.jpg,False,0.1556549072265625,0
./dataset/train/fake/fake_train_3615.jpg,False,0.17864990234375,0
./dataset/train/fake/fake_train_4112.jpg,False,0.1817779541015625,0
./dataset/train/fake/fake_train_6206.jpg,False,0.1795196533203125,0
./dataset/train/fake/fake_train_5550.jpg,False,0.1058349609375,0
./dataset/train/fake/fake_train_4228.jpg,False,0.123504638671875,0
./dataset/train/fake/fake_train_2524.jpg,False,0.141845703125,0
./dataset/train/fake/fake_train_7461.jpg,True,0.2415771484375,3
./dataset/train/fake/fake_train_5400.jpg,False,0.1056365966796875,0
./dataset/train/fake/fake_train_4539.jpg,False,0.11553955078125,0
./dataset/train/fake/fake_train_4172.jpg,False,0.13427734375,0
./dataset/train/fake/fake_train_3605.jpg,False,0.1724090576171875,0
./dataset/train/fake/fake_train_2224.jpg,True,0.21185302734375,3
./dataset/train/fake/fake_train_1982.jpg,True,0.2414093017578125,3
./dataset/train/fake/fake_train_5081.jpg,False,0.15533447265625,0
./dataset/train/fake/fake_train_3402.jpg,False,0.1646881103515625,0
./dataset/train/fake/fake_train_7551.jpg,True,0.1885986328125,1
./dataset/train/fake/fake_train_3607.jpg,False,0.1667022705078125,0
./dataset/train/fake/fake_train_560.jpg,True,0.188629150390625,1
./dataset/train/fake/fake_train_5281.jpg,False,0.157440185546875,0
./dataset/train/fake/fake_train_7219.jpg,False,0.178741455078125,0
./dataset/train/fake/fake_train_1610.jpg,True,0.192779541015625,2
./dataset/train/fake/fake_train_6463.jpg,False,0.17510986328125,0
./dataset/train/fake/fake_train_4677.jpg,True,0.224029541015625,3
./dataset/train/fake/fake_train_2107.jpg,True,0.218048095703125,3
./dataset/train/fake/fake_train_7211.jpg,False,0.130096435546875,0
./dataset/train/fake/fake_train_2206.jpg,True,0.1887969970703125,1
./dataset/train/fake/fake_train_6764.jpg,False,0.1744232177734375,0
./dataset/train/fake/fake_train_5467.jpg,False,0.174774169921875,0
./dataset/train/fake/fake_train_3550.jpg,True,0.183197021484375,1
./dataset/train/fake/fake_train_6306.jpg,False,0.168487548828125,0
./dataset/train/fake/fake_train_2071.jpg,True,0.1905975341796875,1
./dataset/train/fake/fake_train_7555.jpg,True,0.187286376953125,1
./dataset/train/fake/fake_train_1904.jpg,False,0.1782989501953125,0
./dataset/train/fake/fake_train_4002.jpg,False,0.1803131103515625,0
./dataset/train/fake/fake_train_3359.jpg,True,0.191497802734375,1
./dataset/train/fake/fake_train_4098.jpg,True,0.195159912109375,2
./dataset/train/fake/fake_train_5303.jpg,False,0.12579345703125,0
./dataset/train/fake/fake_train_5279.jpg,False,0.091705322265625,0
./dataset/train/fake/fake_train_1168.jpg,True,0.2252960205078125,3
./dataset/train/fake/fake_train_2291.jpg,True,0.1941375732421875,2
./dataset/train/fake/fake_train_1291.jpg,True,0.1955108642578125,2
./dataset/train/fake/fake_train_3336.jpg,False,0.169342041015625,0
./dataset/train/fake/fake_train_748.jpg,True,0.2001800537109375,2
./dataset/train/fake/fake_train_7370.jpg,False,0.1804351806640625,0
./dataset/train/fake/fake_train_7313.jpg,False,0.166595458984375,0
./dataset/train/fake/fake_train_4015.jpg,False,0.1700439453125,0
./dataset/train/fake/fake_train_5847.jpg,False,0.15069580078125,0
./dataset/train/fake/fake_train_5463.jpg,False,0.119140625,0
./dataset/train/fake/fake_train_5087.jpg,False,0.157684326171875,0
./dataset/train/fake/fake_train_2557.jpg,False,0.179473876953125,0
./dataset/train/fake/fake_train_5439.jpg,True,0.2125244140625,3
./dataset/train/fake/fake_train_7960.jpg,False,0.0853118896484375,0
./dataset/train/fake/fake_train_1828.jpg,True,0.183135986328125,1
./dataset/train/fake/fake_train_6197.jpg,True,0.1844940185546875,1
./dataset/train/fake/fake_train_3042.jpg,False,0.179443359375,0
./dataset/train/fake/fake_train_564.jpg,False,0.1470947265625,0
./dataset/train/fake/fake_train_5895.jpg,True,0.1865081787109375,1
./dataset/train/fake/fake_train_4393.jpg,True,0.197784423828125,2
./dataset/train/fake/fake_train_6185.jpg,False,0.1041259765625,0
./dataset/train/fake/fake_train_7723.jpg,True,0.2030029296875,3
./dataset/train/fake/fake_train_7039.jpg,False,0.1514434814453125,0
./dataset/train/fake/fake_train_4815.jpg,False,0.156158447265625,0
./dataset/train/fake/fake_train_4409.jpg,False,0.13177490234375,0
./dataset/train/fake/fake_train_3975.jpg,True,0.224456787109375,3
./dataset/train/fake/fake_train_7059.jpg,False,0.1251678466796875,0
./dataset/train/fake/fake_train_2572.jpg,False,0.161041259765625,0
./dataset/train/fake/fake_train_7975.jpg,False,0.1156463623046875,0
./dataset/train/fake/fake_train_4486.jpg,False,0.1566009521484375,0
./dataset/train/fake/fake_train_6635.jpg,False,0.1304931640625,0
./dataset/train/fake/fake_train_1092.jpg,True,0.198455810546875,2
./dataset/train/fake/fake_train_4945.jpg,True,0.188568115234375,1
./dataset/train/fake/fake_train_7632.jpg,True,0.2055511474609375,3
./dataset/train/fake/fake_train_254.jpg,False,0.0849761962890625,0
./dataset/train/fake/fake_train_7652.jpg,False,0.177490234375,0
./dataset/train/fake/fake_train_5198.jpg,False,0.1737518310546875,0
./dataset/train/fake/fake_train_515.jpg,True,0.1851959228515625,1
./dataset/train/fake/fake_train_7288.jpg,True,0.1864166259765625,1
./dataset/train/fake/fake_train_461.jpg,False,0.0814056396484375,0
./dataset/train/fake/fake_train_2303.jpg,False,0.180999755859375,0
./dataset/train/fake/fake_train_3516.jpg,True,0.1995849609375,2
./dataset/train/fake/fake_train_5452.jpg,False,0.1799468994140625,0
./dataset/train/fake/fake_train_2311.jpg,False,0.1361541748046875,0
./dataset/train/fake/fake_train_1185.jpg,False,0.1715850830078125,0
./dataset/train/fake/fake_train_984.jpg,False,0.1125640869140625,0
./dataset/train/fake/fake_train_2714.jpg,True,0.1941375732421875,2
./dataset/train/fake/fake_train_3247.jpg,False,0.1787872314453125,0
./dataset/train/fake/fake_train_7897.jpg,False,0.1802825927734375,0
./dataset/train/fake/fake_train_3416.jpg,False,0.1816558837890625,0
./dataset/train/fake/fake_train_4251.jpg,False,0.15643310546875,0
./dataset/train/fake/fake_train_3807.jpg,False,0.1545257568359375,0
./dataset/train/fake/fake_train_1887.jpg,False,0.173126220703125,0
./dataset/train/fake/fake_train_7368.jpg,True,0.19635009765625,2
./dataset/train/fake/fake_train_6294.jpg,True,0.1829071044921875,1
./dataset/train/fake/fake_train_6697.jpg,False,0.1393280029296875,0
./dataset/train/fake/fake_train_2540.jpg,True,0.21002197265625,3
./dataset/train/fake/fake_train_2926.jpg,True,0.1849517822265625,1
./dataset/train/fake/fake_train_1832.jpg,True,0.199310302734375,2
./dataset/train/fake/fake_train_5364.jpg,False,0.1610260009765625,0
./dataset/train/fake/fake_train_1133.jpg,False,0.1746826171875,0
./dataset/train/fake/fake_train_722.jpg,False,0.10137939453125,0
./dataset/train/fake/fake_train_4246.jpg,False,0.1671295166015625,0
./dataset/train/fake/fake_train_1446.jpg,False,0.156280517578125,0
