image_path,brightness,contrast,saturation,h_entropy,s_entropy,v_entropy
./dataset/train/fake/fake_train_1032.jpg,145.48956298828125,69.37639806062046,71.23526000976562,5.745330810546875,6.951620101928711,7.804622173309326
./dataset/train/fake/fake_train_1033.jpg,135.86636352539062,55.60266290390726,124.65501403808594,4.46510124206543,6.797740936279297,7.750275611877441
./dataset/train/fake/fake_train_1034.jpg,159.79696655273438,59.04160644890795,130.4899444580078,4.866284370422363,7.9438581466674805,7.626603126525879
./dataset/train/fake/fake_train_1037.jpg,129.501708984375,54.91159885202417,105.56340026855469,5.567605495452881,6.981327056884766,7.729466915130615
./dataset/train/fake/fake_train_1038.jpg,187.25270080566406,40.21564643404953,120.81373596191406,4.961900234222412,7.880299091339111,7.040781021118164
./dataset/train/fake/fake_train_1039.jpg,133.0059051513672,56.52232564056139,137.87889099121094,4.492259502410889,7.652252674102783,7.723504543304443
./dataset/train/fake/fake_train_104.jpg,115.70562744140625,57.31220194060879,103.80610656738281,5.606039047241211,7.300516128540039,7.695887088775635
./dataset/train/fake/fake_train_1041.jpg,143.51199340820312,66.3609354320886,64.42747497558594,5.131424903869629,6.979626178741455,7.743570804595947
./dataset/train/fake/fake_train_1042.jpg,116.26824951171875,51.357546649577465,104.25,5.389126777648926,7.218487739562988,7.665855407714844
./dataset/train/fake/fake_train_1044.jpg,184.03494262695312,43.896586525080025,133.06292724609375,4.69244384765625,7.758477687835693,7.353496551513672
./dataset/train/fake/fake_train_1045.jpg,119.31954956054688,59.09731736565236,67.14205932617188,5.753342628479004,7.119393348693848,7.788175582885742
./dataset/train/fake/fake_train_1046.jpg,122.49253845214844,60.022498471350495,125.07212829589844,5.814967155456543,7.402275085449219,7.848001956939697
./dataset/train/fake/fake_train_1048.jpg,185.2501678466797,56.28252850399821,155.8763427734375,5.338897705078125,7.7760910987854,7.481512069702148
./dataset/train/fake/fake_train_1050.jpg,119.49427795410156,56.45590323630418,102.97621154785156,5.657531261444092,6.9749884605407715,7.743372917175293
./dataset/train/fake/fake_train_1051.jpg,176.24072265625,51.77623498190648,152.94497680664062,5.315300941467285,7.683408260345459,7.445758819580078
./dataset/train/fake/fake_train_1052.jpg,139.3957061767578,47.39496333274355,147.76766967773438,5.349088191986084,7.835422039031982,7.5384111404418945
./dataset/train/fake/fake_train_1053.jpg,174.80772399902344,48.05844438485684,137.6328887939453,5.5200700759887695,7.832035064697266,7.495762825012207
./dataset/train/fake/fake_train_1054.jpg,135.9730987548828,58.55350018250673,58.93428039550781,5.619828224182129,6.968166828155518,7.741448879241943
./dataset/train/fake/fake_train_1056.jpg,172.06600952148438,61.72066532367405,127.01181030273438,5.2054853439331055,7.013271808624268,6.848637104034424
./dataset/train/fake/fake_train_1057.jpg,167.0738067626953,57.19033889767332,158.42745971679688,5.587090969085693,7.7864155769348145,7.626935958862305
./dataset/train/fake/fake_train_1058.jpg,121.20768737792969,69.8137071597241,61.68060302734375,5.633298397064209,6.919713973999023,7.834005355834961
./dataset/train/fake/fake_train_1059.jpg,115.43157958984375,63.870440618946816,138.48785400390625,5.221697807312012,7.317768096923828,7.840141296386719
./dataset/train/fake/fake_train_106.jpg,183.3199462890625,57.54516756348203,133.7928009033203,4.966119766235352,7.769700050354004,7.254103183746338
./dataset/train/fake/fake_train_1060.jpg,200.86941528320312,28.704805482496987,112.34814453125,4.715169429779053,7.588817596435547,6.802112579345703
./dataset/train/fake/fake_train_1062.jpg,139.31149291992188,59.116533079937184,129.02194213867188,5.136077404022217,7.551515579223633,7.588084697723389
./dataset/train/fake/fake_train_1063.jpg,102.96028137207031,49.620962538881564,57.82194519042969,6.130647659301758,6.99771785736084,7.560263156890869
./dataset/train/fake/fake_train_1064.jpg,113.89193725585938,48.21462913199589,97.19505310058594,5.903218746185303,7.132674694061279,7.572582721710205
./dataset/train/fake/fake_train_1067.jpg,132.5169219970703,64.49437614982106,72.71305847167969,5.812573432922363,7.236327171325684,7.7444844245910645
./dataset/train/fake/fake_train_1069.jpg,165.45787048339844,61.61690886646398,113.29364013671875,5.442651748657227,7.826911926269531,7.685628890991211
./dataset/train/fake/fake_train_1070.jpg,142.09898376464844,54.99601438366565,136.34298706054688,5.723318099975586,7.8770647048950195,7.66159200668335
./dataset/train/fake/fake_train_1071.jpg,114.16960144042969,39.121467578092066,33.352569580078125,5.152155876159668,6.158749580383301,7.1502509117126465
./dataset/train/fake/fake_train_1072.jpg,115.81201171875,53.1002191146633,57.70561218261719,5.887763977050781,6.818610191345215,7.664851188659668
./dataset/train/fake/fake_train_1073.jpg,111.78509521484375,53.12280172396435,109.489013671875,4.845059394836426,7.118562698364258,7.682112693786621
./dataset/train/fake/fake_train_1075.jpg,174.6088409423828,37.8122900864117,124.55784606933594,4.952894687652588,7.626886367797852,7.232017993927002
./dataset/train/fake/fake_train_1077.jpg,142.0011749267578,66.81089638445769,67.16632080078125,5.64794921875,6.989871978759766,7.784710884094238
./dataset/train/fake/fake_train_1079.jpg,163.62120056152344,45.16639215281226,142.8511505126953,5.21009635925293,7.619759559631348,7.380490779876709
./dataset/train/fake/fake_train_108.jpg,180.8853302001953,54.40158255693778,136.1569366455078,5.620436668395996,7.779778003692627,7.513746738433838
./dataset/train/fake/fake_train_1080.jpg,113.16871643066406,45.830207848012215,51.022918701171875,6.147126197814941,6.700976371765137,7.496689796447754
./dataset/train/fake/fake_train_1081.jpg,127.61293029785156,55.77197492190171,61.21623229980469,5.638111114501953,6.926061153411865,7.7273664474487305
./dataset/train/fake/fake_train_1083.jpg,139.97886657714844,39.87399773469186,130.61624145507812,5.603845119476318,7.692251205444336,7.309492588043213
./dataset/train/fake/fake_train_1084.jpg,126.18376159667969,55.12386010602906,114.28315734863281,4.95144510269165,7.043439865112305,7.7118120193481445
./dataset/train/fake/fake_train_1085.jpg,134.95614624023438,60.11426674753547,45.84373474121094,6.125518798828125,6.676018238067627,7.849388122558594
./dataset/train/fake/fake_train_1087.jpg,118.9788818359375,52.42475436456766,111.30796813964844,4.807131767272949,6.927727222442627,7.679910659790039
./dataset/train/fake/fake_train_1088.jpg,182.5543670654297,35.69783798427425,96.04466247558594,4.870223522186279,7.6671905517578125,7.067720413208008
./dataset/train/fake/fake_train_1089.jpg,106.75555419921875,53.74023660791148,50.722137451171875,5.947851181030273,6.815396308898926,7.672510147094727
./dataset/train/fake/fake_train_1090.jpg,121.38763427734375,58.226701985770106,49.57643127441406,5.126745700836182,6.6344099044799805,7.7742204666137695
./dataset/train/fake/fake_train_1091.jpg,124.02366638183594,49.99956577775345,119.66334533691406,4.979973316192627,6.616443634033203,7.60093879699707
./dataset/train/fake/fake_train_1092.jpg,171.866455078125,48.45471550398579,122.42987060546875,5.312075614929199,7.752742767333984,7.48976469039917
./dataset/train/fake/fake_train_1093.jpg,123.307861328125,54.40214202672542,60.676361083984375,6.094786643981934,7.086188793182373,7.574275016784668
./dataset/train/fake/fake_train_1094.jpg,134.7462158203125,56.85066860500617,45.378662109375,6.06533145904541,6.567881107330322,7.722458839416504
./dataset/train/fake/fake_train_1095.jpg,88.87115478515625,43.798844460874506,84.871826171875,5.982868194580078,7.489500045776367,7.303736686706543
./dataset/train/fake/fake_train_1096.jpg,120.60186767578125,58.698780595814895,106.5118408203125,5.479649543762207,7.375953674316406,7.816318511962891
./dataset/train/fake/fake_train_1097.jpg,198.40565490722656,30.39758833913475,127.17111206054688,5.345846652984619,7.7451324462890625,6.627946376800537
./dataset/train/fake/fake_train_1098.jpg,103.01054382324219,50.13959604043793,59.6724853515625,5.7910051345825195,6.79914665222168,7.355708122253418
./dataset/train/fake/fake_train_1099.jpg,142.83404541015625,57.882498411905026,58.456878662109375,5.970129013061523,6.882155418395996,7.675592422485352
./dataset/train/fake/fake_train_1101.jpg,176.46751403808594,48.57898420993701,135.0244598388672,4.640913963317871,7.888381481170654,7.134916305541992
./dataset/train/fake/fake_train_1103.jpg,140.78912353515625,61.55151042151045,58.804779052734375,5.252429485321045,6.88763952255249,7.682836532592773
./dataset/train/fake/fake_train_1104.jpg,125.21180725097656,56.38230275609569,92.28132629394531,5.72998046875,7.047767639160156,7.743546009063721
./dataset/train/fake/fake_train_1105.jpg,166.17799377441406,39.40715427848825,150.04788208007812,5.074922561645508,7.792045593261719,7.173645973205566
./dataset/train/fake/fake_train_1106.jpg,111.85447692871094,60.16387192309756,78.43006896972656,5.705960273742676,7.326443195343018,7.692129611968994
./dataset/train/fake/fake_train_1107.jpg,121.35430908203125,56.13298225214569,55.25311279296875,6.0399861335754395,6.700048446655273,7.6465325355529785
./dataset/train/fake/fake_train_1108.jpg,119.50897216796875,55.30285777378478,47.57734680175781,5.884981155395508,6.639389991760254,7.691847324371338
./dataset/train/fake/fake_train_1109.jpg,125.71652221679688,47.628427705499504,85.72242736816406,5.725610733032227,7.211648464202881,7.596992015838623
./dataset/train/fake/fake_train_111.jpg,103.471923828125,40.45159776544557,49.021697998046875,5.219149589538574,6.415287017822266,7.213728904724121
./dataset/train/fake/fake_train_1110.jpg,168.72592163085938,46.32536172400675,146.11083984375,5.069823741912842,7.706711292266846,7.460659027099609
./dataset/train/fake/fake_train_1111.jpg,126.81282043457031,48.78880868195319,38.31376647949219,5.418539047241211,6.355400562286377,7.3339033126831055
./dataset/train/fake/fake_train_1112.jpg,98.94345092773438,50.21087982536446,54.41358947753906,5.658486366271973,6.790039539337158,7.513794898986816
./dataset/train/fake/fake_train_1113.jpg,113.36428833007812,61.418443766399655,106.11933898925781,5.021872520446777,7.3380866050720215,7.818800449371338
./dataset/train/fake/fake_train_1114.jpg,163.09487915039062,46.72936850897519,127.69439697265625,5.93449592590332,7.799635410308838,7.4504241943359375
./dataset/train/fake/fake_train_1115.jpg,116.97288513183594,53.23232421033041,56.80995178222656,5.5656585693359375,7.0229902267456055,7.62393045425415
./dataset/train/fake/fake_train_1116.jpg,117.59883117675781,57.985141807076594,60.59236145019531,5.411576747894287,6.915336608886719,7.690427780151367
./dataset/train/fake/fake_train_1117.jpg,118.73556518554688,66.27642218730284,120.10826110839844,6.5802483558654785,7.515572547912598,7.449756622314453
./dataset/train/fake/fake_train_1118.jpg,134.12095642089844,55.80335944921826,114.31925964355469,4.527678489685059,6.907683372497559,7.754270553588867
./dataset/train/fake/fake_train_1119.jpg,163.86032104492188,53.43585657692614,138.98956298828125,4.980825424194336,7.596249103546143,7.654583930969238
./dataset/train/fake/fake_train_112.jpg,120.93531799316406,61.549523340478764,74.7786865234375,4.245523452758789,6.637836456298828,7.786416053771973
./dataset/train/fake/fake_train_1120.jpg,93.59211730957031,52.437386788436605,63.06413269042969,5.999026775360107,6.939122676849365,7.503755569458008
./dataset/train/fake/fake_train_1121.jpg,122.86778259277344,61.83864878474502,55.41609191894531,5.066908359527588,6.825450420379639,7.782962322235107
./dataset/train/fake/fake_train_1122.jpg,122.34004211425781,54.87951518696598,116.87088012695312,5.433467864990234,7.259059906005859,7.67683744430542
./dataset/train/fake/fake_train_1123.jpg,191.60635375976562,40.6947352037289,102.25067138671875,5.670876979827881,7.666778564453125,7.2144880294799805
./dataset/train/fake/fake_train_1124.jpg,130.6498260498047,58.30410975868216,72.43424987792969,6.409022331237793,6.925822734832764,7.4878129959106445
./dataset/train/fake/fake_train_1125.jpg,118.40843200683594,52.05471131687406,57.81158447265625,5.8485307693481445,6.750934600830078,7.626114845275879
./dataset/train/fake/fake_train_1126.jpg,120.18806457519531,63.74924329170787,131.91676330566406,5.283454418182373,7.430998802185059,7.837824821472168
./dataset/train/fake/fake_train_1129.jpg,167.0810089111328,57.25150839121195,155.25653076171875,5.5843892097473145,7.812950134277344,7.644186973571777
./dataset/train/fake/fake_train_1130.jpg,119.17845153808594,48.358605419913694,41.257171630859375,5.748413562774658,6.478874206542969,7.515165328979492
./dataset/train/fake/fake_train_1131.jpg,135.74246215820312,67.4089776278814,68.13302612304688,5.576724052429199,7.083480358123779,7.8256378173828125
./dataset/train/fake/fake_train_1132.jpg,133.36277770996094,52.25740808563196,98.42643737792969,5.517909049987793,6.946922302246094,7.701397895812988
./dataset/train/fake/fake_train_1133.jpg,186.03738403320312,41.595501760896,124.00480651855469,5.448605537414551,7.726713180541992,7.234601974487305
./dataset/train/fake/fake_train_1134.jpg,118.867431640625,56.310881528448405,61.78211975097656,5.949490547180176,7.169906139373779,7.572301864624023
./dataset/train/fake/fake_train_1135.jpg,122.12689208984375,55.304232637883274,51.602996826171875,5.5041704177856445,6.814721584320068,7.735373497009277
./dataset/train/fake/fake_train_1136.jpg,117.52081298828125,48.83274753292549,119.057861328125,4.349364280700684,6.811197280883789,7.4658918380737305
./dataset/train/fake/fake_train_1137.jpg,153.85675048828125,62.54608447139111,132.7045135498047,4.892548561096191,7.848006248474121,7.767204284667969
./dataset/train/fake/fake_train_1138.jpg,105.35652160644531,53.2011934752668,55.401123046875,6.285787105560303,6.6900529861450195,7.612798690795898
./dataset/train/fake/fake_train_1139.jpg,124.51806640625,60.95522386095346,56.09486389160156,6.1092681884765625,6.929513454437256,7.852614402770996
./dataset/train/fake/fake_train_114.jpg,130.05337524414062,54.29182857807325,110.84274291992188,5.568698406219482,7.583546161651611,7.435775279998779
./dataset/train/fake/fake_train_1141.jpg,124.32809448242188,49.99095519272378,105.39988708496094,5.426324367523193,6.899283409118652,7.578671455383301
./dataset/train/fake/fake_train_1143.jpg,126.01478576660156,56.14126870029361,74.07708740234375,5.943887710571289,7.443841934204102,7.63163423538208
./dataset/train/fake/fake_train_1145.jpg,134.91812133789062,54.366647593830194,107.68705749511719,5.258085250854492,6.9192047119140625,7.697180271148682
./dataset/train/fake/fake_train_1146.jpg,153.9545440673828,51.86695620564661,143.9020233154297,5.1967997550964355,7.635673522949219,7.490981578826904
./dataset/train/fake/fake_train_1147.jpg,132.62252807617188,54.8318229690819,65.25567626953125,5.831769943237305,7.142486572265625,7.648133277893066
./dataset/train/fake/fake_train_1149.jpg,123.494384765625,52.48040462954217,112.17127990722656,5.062295913696289,7.332663536071777,7.665929317474365
./dataset/train/fake/fake_train_115.jpg,110.2740478515625,69.59609775572106,50.3729248046875,4.703863143920898,6.702970027923584,7.728818893432617
./dataset/train/fake/fake_train_1150.jpg,185.1647491455078,45.06841793967551,140.27650451660156,4.926842212677002,7.751583099365234,7.219879150390625
./dataset/train/fake/fake_train_1151.jpg,130.3074951171875,51.72574557319126,112.69056701660156,4.11377477645874,6.906554222106934,7.613955497741699
./dataset/train/fake/fake_train_1152.jpg,125.07756042480469,50.7654038918761,36.1502685546875,5.28981876373291,6.4122114181518555,7.593354225158691
./dataset/train/fake/fake_train_1153.jpg,140.70611572265625,65.80579909871022,60.67919921875,4.709081649780273,6.983798503875732,7.747045993804932
./dataset/train/fake/fake_train_1154.jpg,113.0411376953125,52.600667456503935,94.25074768066406,5.031357765197754,6.698636054992676,7.69178581237793
./dataset/train/fake/fake_train_1155.jpg,180.87887573242188,58.480647417490474,145.071044921875,5.848076343536377,7.698373317718506,7.374670028686523
./dataset/train/fake/fake_train_1156.jpg,113.60824584960938,60.414739397346764,66.34548950195312,5.842747211456299,7.09830379486084,7.691072463989258
./dataset/train/fake/fake_train_1158.jpg,126.20729064941406,58.36139750256908,106.5068359375,5.589840412139893,7.3099365234375,7.748042106628418
./dataset/train/fake/fake_train_1159.jpg,176.9473114013672,55.040055142401215,121.65031433105469,5.366949081420898,7.869834899902344,7.512930870056152
./dataset/train/fake/fake_train_116.jpg,161.380615234375,58.21703534665027,162.6299591064453,5.3316650390625,7.732395648956299,7.681775093078613
./dataset/train/fake/fake_train_1161.jpg,106.32180786132812,50.59740263898647,74.46524047851562,5.844422817230225,6.814198970794678,7.557679176330566
./dataset/train/fake/fake_train_1162.jpg,119.23652648925781,52.22071252689453,120.37626647949219,5.308316707611084,7.188549041748047,7.693592071533203
./dataset/train/fake/fake_train_1164.jpg,147.66583251953125,53.969181694904854,152.3389129638672,5.572953224182129,7.755102634429932,7.70050048828125
./dataset/train/fake/fake_train_1165.jpg,116.34042358398438,51.563571418473316,58.22566223144531,6.009061813354492,6.97351598739624,7.448155879974365
./dataset/train/fake/fake_train_1166.jpg,116.1773681640625,47.914280370624034,53.55912780761719,5.712845802307129,6.80487060546875,7.530828475952148
./dataset/train/fake/fake_train_1167.jpg,123.52095031738281,53.303636534233334,133.39324951171875,4.395397186279297,7.011847972869873,7.696256637573242
./dataset/train/fake/fake_train_1168.jpg,194.09664916992188,44.16526341959627,108.55767822265625,5.455286026000977,7.5718607902526855,7.144476413726807
./dataset/train/fake/fake_train_1169.jpg,126.29405212402344,51.20944415274704,43.75062561035156,6.373997688293457,6.644440174102783,7.638749122619629
./dataset/train/fake/fake_train_1170.jpg,139.4631805419922,59.17532022285898,49.66795349121094,5.321043491363525,6.634134769439697,7.717299461364746
./dataset/train/fake/fake_train_1171.jpg,114.04936218261719,51.25601314543843,104.17591857910156,5.682549476623535,6.85673189163208,7.597727298736572
./dataset/train/fake/fake_train_1173.jpg,87.03341674804688,41.75505114256964,72.73226928710938,5.9600372314453125,7.208165645599365,7.2914533615112305
./dataset/train/fake/fake_train_1174.jpg,129.9138946533203,67.23197759135796,50.51640319824219,5.603964805603027,6.758510589599609,7.712021827697754
./dataset/train/fake/fake_train_1177.jpg,161.2877960205078,45.65461115019791,86.40719604492188,5.562082767486572,7.518124580383301,7.491384506225586
./dataset/train/fake/fake_train_1178.jpg,119.91654968261719,41.363938547280064,40.65202331542969,5.4652910232543945,6.535494804382324,7.108014106750488
./dataset/train/fake/fake_train_1179.jpg,145.28611755371094,66.11385166502339,52.29963684082031,5.714095592498779,6.231619358062744,7.818459510803223
./dataset/train/fake/fake_train_118.jpg,125.87503051757812,51.620366218733835,103.63185119628906,5.280517101287842,7.071605682373047,7.64447021484375
./dataset/train/fake/fake_train_1180.jpg,113.26109313964844,49.379739412828755,122.9432373046875,4.550506591796875,6.584588527679443,7.481840133666992
./dataset/train/fake/fake_train_1182.jpg,103.47254943847656,51.03831338547788,44.46925354003906,5.921637535095215,6.662168502807617,7.3914031982421875
./dataset/train/fake/fake_train_1183.jpg,116.56591796875,55.709785392808705,55.04759216308594,5.683457374572754,6.760236740112305,7.7409515380859375
./dataset/train/fake/fake_train_1185.jpg,113.55644226074219,50.81841987313322,108.47438049316406,4.73696231842041,6.9966816902160645,7.584235191345215
./dataset/train/fake/fake_train_1188.jpg,121.46466064453125,53.218748875211695,43.44224548339844,5.543290615081787,6.688179016113281,7.683062553405762
./dataset/train/fake/fake_train_1189.jpg,114.39059448242188,57.05987209355725,99.05001831054688,5.452515125274658,7.092098236083984,7.7533769607543945
./dataset/train/fake/fake_train_119.jpg,100.43864440917969,55.50528826415008,102.0706787109375,4.9842658042907715,7.539333343505859,7.561336517333984
./dataset/train/fake/fake_train_1190.jpg,173.94894409179688,45.04965812848591,110.35652160644531,5.313663482666016,7.736369609832764,7.423765182495117
./dataset/train/fake/fake_train_1192.jpg,126.6636962890625,50.43894755860662,46.863189697265625,5.877082824707031,6.655595302581787,7.615752696990967
./dataset/train/fake/fake_train_1193.jpg,103.24215698242188,53.201520454748625,91.42225646972656,5.5533127784729,6.749870300292969,7.661365985870361
./dataset/train/fake/fake_train_1194.jpg,198.24021911621094,40.5735396033326,114.48225402832031,4.527095317840576,7.752955913543701,7.059442520141602
./dataset/train/fake/fake_train_1195.jpg,150.89060974121094,59.71294563307448,132.04208374023438,5.090296745300293,7.4158101081848145,7.794961929321289
./dataset/train/fake/fake_train_1196.jpg,116.71194458007812,47.20866306941573,52.701324462890625,6.4490132331848145,6.835854530334473,7.450163841247559
./dataset/train/fake/fake_train_1197.jpg,111.46026611328125,60.26686645627497,63.91459655761719,5.618745803833008,7.0888895988464355,7.792527198791504
./dataset/train/fake/fake_train_1198.jpg,124.04783630371094,59.753219075104745,108.23275756835938,5.249117851257324,7.31284761428833,7.81990909576416
./dataset/train/fake/fake_train_1199.jpg,160.61692810058594,45.37125837047144,131.61148071289062,6.108353137969971,7.824008464813232,7.434962272644043
./dataset/train/fake/fake_train_12.jpg,164.7194061279297,46.65799887738481,121.006103515625,5.805894374847412,7.751065731048584,7.484787940979004
./dataset/train/fake/fake_train_120.jpg,135.59173583984375,80.33579414320663,96.16340637207031,4.452189922332764,7.462259292602539,7.723842620849609
./dataset/train/fake/fake_train_1200.jpg,135.19480895996094,48.49986123511658,46.89002990722656,5.171958923339844,6.669300079345703,7.566107749938965
./dataset/train/fake/fake_train_1201.jpg,123.7940673828125,54.9690529519202,58.24937438964844,5.683281898498535,6.933838844299316,7.716355800628662
./dataset/train/fake/fake_train_1203.jpg,152.1970672607422,54.22112829633981,129.43316650390625,5.429028511047363,7.719353199005127,7.600761890411377
./dataset/train/fake/fake_train_1204.jpg,126.98963928222656,70.48887816718204,73.36923217773438,6.3613762855529785,7.110563278198242,7.758280277252197
./dataset/train/fake/fake_train_1206.jpg,127.591552734375,49.290178620378924,132.60775756835938,5.155856132507324,7.852691650390625,7.4934258460998535
./dataset/train/fake/fake_train_1207.jpg,117.34454345703125,51.391320110755466,87.990478515625,5.914316654205322,7.1972551345825195,7.6379804611206055
./dataset/train/fake/fake_train_1208.jpg,181.35240173339844,38.894387130404084,153.91563415527344,5.316244602203369,7.4844770431518555,7.151768684387207
./dataset/train/fake/fake_train_1209.jpg,136.57598876953125,53.50651119588478,56.60646057128906,5.628129959106445,7.09238338470459,7.555660247802734
./dataset/train/fake/fake_train_121.jpg,177.2580108642578,47.539579633058075,123.36505126953125,5.016500473022461,7.857243537902832,7.4641923904418945
./dataset/train/fake/fake_train_1210.jpg,117.67898559570312,56.88060402547617,66.15748596191406,4.914364814758301,7.097695350646973,7.7175140380859375
./dataset/train/fake/fake_train_1211.jpg,118.78712463378906,50.03534169296129,97.82798767089844,5.024505138397217,6.459147930145264,7.627155780792236
./dataset/train/fake/fake_train_1212.jpg,183.7558135986328,36.486350924524096,103.97187805175781,5.693391799926758,7.711913585662842,7.091931343078613
./dataset/train/fake/fake_train_1213.jpg,141.14418029785156,46.91581176490785,48.01106262207031,6.0952935218811035,6.64800500869751,7.419534206390381
./dataset/train/fake/fake_train_1214.jpg,137.93011474609375,73.17350820858111,79.50634765625,5.43264102935791,6.968540668487549,7.802333831787109
./dataset/train/fake/fake_train_1215.jpg,109.30332946777344,44.71532594823426,93.24116516113281,5.18543815612793,6.806697845458984,7.357246398925781
./dataset/train/fake/fake_train_1216.jpg,142.51588439941406,49.16616695480391,139.6341552734375,5.989911079406738,7.733189582824707,7.5389628410339355
./dataset/train/fake/fake_train_1217.jpg,120.2098388671875,54.1065287510635,72.37086486816406,6.190820217132568,7.310602188110352,7.660513401031494
./dataset/train/fake/fake_train_1218.jpg,140.56195068359375,63.448222818004865,49.24684143066406,5.842134952545166,6.871520042419434,7.342617988586426
./dataset/train/fake/fake_train_1219.jpg,119.26643371582031,52.69058204780991,51.997039794921875,5.061117649078369,6.6460113525390625,7.548276424407959
./dataset/train/fake/fake_train_122.jpg,122.689453125,49.85695476629229,86.48043823242188,5.56057071685791,7.550233364105225,7.583419322967529
./dataset/train/fake/fake_train_1221.jpg,176.19818115234375,44.933309010740395,106.56954956054688,5.643790245056152,7.461938381195068,7.22039794921875
./dataset/train/fake/fake_train_1222.jpg,124.68194580078125,63.75075497387658,71.01913452148438,5.902696132659912,7.2991623878479,7.663765907287598
./dataset/train/fake/fake_train_1223.jpg,119.90255737304688,58.63580778744013,56.345947265625,5.030731678009033,6.884958267211914,7.745691776275635
./dataset/train/fake/fake_train_1224.jpg,113.72068786621094,47.2001929895676,99.34593200683594,4.839685440063477,6.716686725616455,7.554325103759766
